prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.18302035331726074,16.557525873184204,1746156258.4590178,1746156275.1995645
543,332,0.16095781326293945,20.126147270202637,1746156259.31386,1746156279.6009657
550,286,0.1490788459777832,17.334746599197388,1746156260.1683478,1746156277.652174
499,270,0.19395732879638672,16.430720806121826,1746156261.0235312,1746156277.6482096
1341,240,0.19697260856628418,14.701088905334473,1746156261.8777196,1746156276.7757814
765,125,0.12610769271850586,7.401113510131836,1746156262.7328367,1746156270.2600589
981,181,0.2040088176727295,11.241557836532593,1746156263.5881214,1746156275.0336885
968,244,0.26308321952819824,15.002479791641235,1746156264.4422941,1746156279.7078574
673,51,0.23021340370178223,2.9226341247558594,1746156265.2969441,1746156268.4497943
311,475,0.11730623245239258,31.00173592567444,1746156266.1511476,1746156297.27019
1209,77,0.2612156867980957,4.649769306182861,1746156267.0062761,1746156271.9172616
341,147,0.1516737937927246,9.088221549987793,1746156267.8634076,1746156277.1033037
517,250,0.16066265106201172,15.6204092502594,1746156268.7172363,1746156284.4983087
477,256,0.1996779441833496,15.958056211471558,1746156269.5709193,1746156285.7286537
1056,162,0.4318106174468994,9.868489503860474,1746156270.424742,1746156280.7250423
222,310,0.14967632293701172,19.57818579673767,1746156271.2802024,1746156291.0080647
708,108,0.15576887130737305,6.678333520889282,1746156272.1340506,1746156278.9681537
763,137,0.19994878768920898,8.520066976547241,1746156272.9894671,1746156281.7094831
818,460,0.3652663230895996,32.06333780288696,1746156273.8442183,1746156306.2728226
875,247,0.21208453178405762,15.610523462295532,1746156274.698838,1746156290.5214465
348,42,0.1708064079284668,2.360267162322998,1746156275.5531144,1746156278.0841882
190,130,0.1272728443145752,8.017051935195923,1746156276.4082553,1746156284.5525804
1071,297,0.16602849960327148,19.962615728378296,1746156277.2626007,1746156297.3912451
1184,327,0.24768567085266113,22.479581117630005,1746156278.1172523,1746156300.8445196
377,30,0.19354939460754395,1.7586352825164795,1746156278.971519,1746156280.923704
924,222,0.1918337345123291,14.791364669799805,1746156279.8270037,1746156294.8102026
826,173,0.18341517448425293,11.215766429901123,1746156280.6815054,1746156292.0806873
696,158,0.17234301567077637,10.31304407119751,1746156281.536648,1746156292.0220354
717,276,0.16144752502441406,19.56231379508972,1746156282.3913987,1746156302.1151602
507,246,0.25754833221435547,17.525100708007812,1746156283.2453392,1746156301.0279884
816,321,0.2855665683746338,23.98110055923462,1746156284.1016238,1746156308.3682911
351,134,0.17269444465637207,9.032427310943604,1746156284.9548109,1746156294.1599329
340,84,0.16672921180725098,5.595362663269043,1746156285.8096108,1746156291.571703
593,231,0.16343903541564941,17.4217529296875,1746156286.664213,1746156304.2494054
982,186,0.2567129135131836,13.911678075790405,1746156287.518633,1746156301.687024
1214,416,0.2852184772491455,34.618114709854126,1746156288.3768594,1746156323.280193
899,434,0.3581686019897461,36.709758043289185,1746156289.228082,1746156326.296009
450,272,0.19122052192687988,22.001986265182495,1746156290.0829754,1746156312.2761824
535,247,0.20775628089904785,20.036542892456055,1746156290.938432,1746156311.1827316
898,250,0.16712689399719238,20.725395441055298,1746156291.7926905,1746156312.6852133
633,120,0.2721436023712158,9.195477724075317,1746156292.647411,1746156302.115033
686,101,0.2904219627380371,7.833705186843872,1746156293.5018075,1746156301.6259348
1000,146,0.3905599117279053,11.528383731842041,1746156294.3570094,1746156306.2759533
487,9,0.21494269371032715,0.4848973751068115,1746156295.211012,1746156295.9108522
782,253,0.3048226833343506,21.742383241653442,1746156296.0661936,1746156318.1133997
558,45,0.2861959934234619,3.17197585105896,1746156296.9211254,1746156300.3792975
488,129,0.23106050491333008,10.42419981956482,1746156297.775156,1746156308.4304168
926,433,0.23466968536376953,39.01072978973389,1746156298.6298218,1746156337.8752217
780,350,0.33758115768432617,31.28312087059021,1746156299.4849796,1746156331.105682
920,298,0.3764362335205078,26.679203033447266,1746156300.340387,1746156327.3960266
614,281,0.3090708255767822,25.10945439338684,1746156301.194571,1746156326.6130965
1204,112,0.47193098068237305,9.691832065582275,1746156302.0512085,1746156312.2149723
889,194,0.3831007480621338,17.25829768180847,1746156302.904152,1746156320.5455508
578,272,0.30440759658813477,24.51384401321411,1746156303.7582583,1746156328.5765102
738,327,0.3314785957336426,29.39346933364868,1746156304.61359,1746156334.3385382
997,289,0.3717496395111084,26.364986419677734,1746156305.4683294,1746156332.205066
879,381,0.22307300567626953,35.33468723297119,1746156306.3228817,1746156341.8806424
844,326,0.3520994186401367,30.217893362045288,1746156307.1773124,1746156337.7473054
775,193,0.3340747356414795,17.929895401000977,1746156308.032171,1746156326.2961414
1596,223,0.5691251754760742,20.554842472076416,1746156308.8870335,1746156330.0110013
895,261,0.3480255603790283,23.489816427230835,1746156309.7413054,1746156333.5791478
1172,302,0.4608585834503174,27.700019121170044,1746156310.59608,1746156338.756958
1218,162,0.4561753273010254,14.579302072525024,1746156311.4510393,1746156326.4865172
739,386,0.31031155586242676,35.21843957901001,1746156312.305801,1746156347.8345523
810,318,0.3038661479949951,29.297898292541504,1746156313.1598794,1746156342.7616444
1556,51,0.6004998683929443,4.357611894607544,1746156314.0185452,1746156318.9766572
602,150,0.2958531379699707,13.73820948600769,1746156314.8711398,1746156328.9052026
778,206,0.34720373153686523,18.388951301574707,1746156315.7254598,1746156334.4616153
742,254,0.3328897953033447,23.495827674865723,1746156316.5790045,1746156340.4077222
1443,189,0.5497221946716309,17.015499353408813,1746156317.4334242,1746156334.998646
541,294,0.30750250816345215,26.779597997665405,1746156318.2888925,1746156345.3759935
857,131,0.3427002429962158,12.079604625701904,1746156319.1428025,1746156331.5651078
1024,175,0.4163930416107178,15.882033348083496,1746156319.997732,1746156336.2961586
1404,366,0.312777042388916,33.90771460533142,1746156320.8535368,1746156355.0740287
1152,67,0.4866013526916504,6.130436658859253,1746156321.7070918,1746156328.3241303
407,47,0.2713503837585449,4.4354164600372314,1746156322.5620718,1746156327.268839
327,10,0.20076441764831543,0.5724873542785645,1746156323.4166577,1746156324.1899102
1402,177,0.5280323028564453,16.555752277374268,1746156324.2716172,1746156341.3554022
1624,266,0.6078135967254639,24.667062759399414,1746156325.1260717,1746156350.4009485
516,17,0.31458544731140137,1.3548190593719482,1746156325.9807942,1746156327.650199
1150,276,0.4323885440826416,25.761249780654907,1746156326.8359437,1746156353.0295823
1016,246,0.37966442108154297,22.57942271232605,1746156327.690614,1746156350.6497016
871,328,0.35806751251220703,31.753489017486572,1746156328.544426,1746156360.6559827
1003,238,0.41759395599365234,21.779945373535156,1746156329.400891,1746156351.5984309
760,206,0.3498406410217285,18.5337233543396,1746156330.2559075,1746156349.1394718
1159,508,0.45801234245300293,52.31802415847778,1746156331.1089423,1746156383.8849792
505,107,0.23613882064819336,9.922601699829102,1746156331.963949,1746156342.1226897
440,185,0.2631676197052002,17.38199019432068,1746156332.8186479,1746156350.4638062
835,271,0.35236358642578125,26.822543621063232,1746156333.6731062,1746156360.8480139
1182,284,0.47334885597229004,28.458746194839478,1746156334.5275643,1746156363.4596598
1641,305,0.6019711494445801,30.74685525894165,1746156335.3825297,1746156366.7313564
1344,346,0.533989667892456,34.48743271827698,1746156336.2369971,1746156371.2584198
760,318,0.34151721000671387,32.3883490562439,1746156337.0918436,1746156369.82171
839,275,0.37184929847717285,27.66124153137207,1746156337.946299,1746156365.9793901
1152,232,0.47429656982421875,23.137325525283813,1746156338.8016515,1746156362.4132738
831,129,0.37636613845825195,11.565995454788208,1746156339.6562312,1746156351.598593
858,8,0.34458327293395996,0.43596577644348145,1746156340.5108213,1746156341.291371
1158,266,0.4490807056427002,27.5488064289093,1746156341.365274,1746156369.3631616
505,116,0.22980666160583496,10.768526792526245,1746156342.219651,1746156353.2179847
1120,51,0.4502274990081787,4.313663005828857,1746156343.0743086,1746156347.8381994
634,115,0.2689342498779297,10.685795307159424,1746156343.9293063,1746156354.8840363
634,83,0.27558422088623047,8.02995753288269,1746156344.7844334,1746156353.0899754
1368,443,0.24455475807189941,47.489601373672485,1746156345.639167,1746156393.3733234
1133,215,0.47423434257507324,23.244868993759155,1746156346.4940047,1746156370.2131085
1222,319,0.4871089458465576,34.26378560066223,1746156347.3494334,1746156382.1003284
1013,282,0.4251139163970947,30.38230538368225,1746156348.2034233,1746156379.0108428
1326,187,0.5583808422088623,20.405361890792847,1746156349.05718,1746156370.0209231
1110,223,0.42096734046936035,24.246779680252075,1746156349.912475,1746156374.5802224
864,293,0.39257073402404785,31.926111459732056,1746156350.7671092,1746156383.0857916
1086,248,0.4283444881439209,26.89914083480835,1746156351.6220956,1746156378.9495814
1298,307,0.5485894680023193,34.03455638885498,1746156352.4767277,1746156387.059874
1267,417,0.26601624488830566,46.07557535171509,1746156353.330994,1746156399.6725857
1176,210,0.4503908157348633,23.419597387313843,1746156354.1853333,1746156378.0553217
974,193,0.38413286209106445,21.74592161178589,1746156355.0403461,1746156377.1704009
1822,344,0.6587300300598145,37.62990641593933,1746156355.8949761,1746156394.1836128
1218,327,0.4735887050628662,35.76040983200073,1746156356.7501998,1746156392.9841986
1480,231,0.5785081386566162,25.699742317199707,1746156357.6044762,1746156383.882727
1427,84,0.5540323257446289,8.920329809188843,1746156358.4595668,1746156367.9339292
1140,367,0.4875316619873047,40.62668466567993,1746156359.3143284,1746156400.428545
1147,335,0.4831252098083496,36.93515396118164,1746156360.1687343,1746156397.5870137
1805,10,0.7116549015045166,0.8098416328430176,1746156361.0235167,1746156362.5450137
763,83,0.34185290336608887,8.533809900283813,1746156361.8777862,1746156370.7534492
1094,205,0.4635026454925537,22.448355197906494,1746156362.736297,1746156385.648155
1005,229,0.4209442138671875,25.18464994430542,1746156363.5871096,1746156389.192704
1733,174,0.6812632083892822,18.953572511672974,1746156364.4420469,1746156384.0768833
845,116,0.35607433319091797,12.398872375488281,1746156365.2964368,1746156378.0513837
1013,137,0.4458463191986084,14.065783977508545,1746156366.1516418,1746156380.6632724
1214,134,0.47390174865722656,13.843297958374023,1746156367.0063105,1746156381.3235106
1779,79,0.6779320240020752,8.50744366645813,1746156367.8612175,1746156377.046594
1239,144,0.513178825378418,15.503657817840576,1746156368.7159693,1746156384.7328064
468,236,0.25438785552978516,25.289918184280396,1746156369.5700698,1746156395.1143763
350,133,0.19614410400390625,14.899573802947998,1746156370.42526,1746156385.5209782
1659,260,0.6008322238922119,29.301390171051025,1746156371.2793918,1746156401.1816146
1938,61,0.7176640033721924,6.151953458786011,1746156372.1396093,1746156379.009227
759,9,0.35287952423095703,0.5169906616210938,1746156372.9929569,1746156373.8628275
1429,289,0.6062655448913574,31.819600820541382,1746156373.8435428,1746156406.26941
1281,132,0.5061888694763184,14.477323770523071,1746156374.6986153,1746156389.6821282
1211,263,0.4677703380584717,28.370485067367554,1746156375.5530188,1746156404.3912747
1252,349,0.503546953201294,37.0810010433197,1746156376.4079998,1746156413.9925485
976,236,0.3946418762207031,25.857449531555176,1746156377.2631097,1746156403.5152013
1675,651,0.31116247177124023,70.26751160621643,1746156378.118899,1746156448.6975734
651,127,0.3187289237976074,13.698439121246338,1746156378.972138,1746156392.9893062
651,352,0.32004570960998535,37.98062300682068,1746156379.8266423,1746156418.1273115
1124,225,0.4451730251312256,25.82701086997986,1746156380.681387,1746156406.9535713
1484,554,0.562727689743042,61.45834445953369,1746156381.5361798,1746156443.5572524
1963,473,0.6878657341003418,51.15347647666931,1746156382.3908265,1746156434.232169
1700,396,0.6375689506530762,41.98869800567627,1746156383.245514,1746156425.8717813
1091,295,0.4363384246826172,30.79126787185669,1746156384.1006618,1746156415.3282683
1136,266,0.4356229305267334,27.380094051361084,1746156384.9551797,1746156412.7708972
1399,248,0.5101137161254883,25.808411359786987,1746156385.8099802,1746156412.128506
974,210,0.39546728134155273,22.481096267700195,1746156386.6647792,1746156409.541343
1076,110,0.45069050788879395,12.257510662078857,1746156387.51968,1746156400.2278817
1436,151,0.5616869926452637,16.388087272644043,1746156388.3743465,1746156405.3241212
973,162,0.3848400115966797,17.725178480148315,1746156389.2288501,1746156407.3388693
1249,55,0.473125696182251,5.435559511184692,1746156390.0833547,1746156395.9920404
779,179,0.38989901542663574,18.789159297943115,1746156390.9393754,1746156410.1184342
730,44,0.3360142707824707,4.710525989532471,1746156391.7922611,1746156396.8388016
1828,425,0.2726762294769287,45.63281989097595,1746156392.6468885,1746156438.5523853
1351,438,0.5480668544769287,47.02818465232849,1746156393.5017052,1746156441.0779572
1546,353,0.6288349628448486,38.11898875236511,1746156394.3565006,1746156433.1043246
1376,360,0.5185060501098633,39.16894865036011,1746156395.2111137,1746156434.8985686
1532,308,0.5799686908721924,33.83399963378906,1746156396.0663586,1746156430.4803274
1353,223,0.5377769470214844,23.073954582214355,1746156396.9205546,1746156420.5322864
1171,273,0.492626428604126,28.649993658065796,1746156397.7754383,1746156426.9180586
1356,515,0.5153183937072754,54.576353549957275,1746156398.6301746,1746156453.7218468
1618,258,0.7409815788269043,26.85409641265869,1746156399.4851632,1746156427.0802414
1843,448,0.5838873386383057,46.8493287563324,1746156400.3401222,1746156447.7733386
1403,223,0.5391099452972412,21.723087787628174,1746156401.1942043,1746156423.4564025
1173,246,0.5013144016265869,26.081117868423462,1746156402.0489316,1746156428.631364
1560,134,2.156675100326538,13.36453652381897,1746156402.904232,1746156418.425444
1715,184,2.051006555557251,17.813509464263916,1746156403.758446,1746156423.6229622
1576,113,2.2020998001098633,10.262647867202759,1746156404.6133547,1746156417.0781026
1527,491,2.5320041179656982,53.4561870098114,1746156405.4676797,1746156461.4558716
1490,394,4.457512855529785,41.93165731430054,1746156406.3224578,1746156452.7116284
1816,29,6.2560906410217285,2.706573009490967,1746156407.1774318,1746156416.140096
978,59,5.7023351192474365,5.929449796676636,1746156408.03174,1746156419.6635253
1239,250,5.537590742111206,26.65308117866516,1746156408.8871377,1746156441.0778103
971,113,5.945689678192139,12.813614845275879,1746156409.7416348,1746156428.5009398
1171,341,5.96830677986145,36.966103076934814,1746156410.5962462,1746156453.5306563
1358,574,6.291138648986816,57.13221764564514,1746156411.4508014,1746156474.8741581
1421,368,6.1177754402160645,41.50837516784668,1746156412.3051062,1746156459.9312572
490,9,5.472164869308472,0.5180792808532715,1746156413.1603758,1746156419.1506202
2019,82,6.316505432128906,9.480234622955322,1746156414.0147462,1746156429.8114865
873,15,5.9985949993133545,0.9001479148864746,1746156414.8701022,1746156421.7688453
