prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.18222355842590332,14.790944576263428,1746154385.7195635,1746154400.6927338
543,332,0.15633368492126465,18.137475728988647,1746154387.719956,1746154406.0137656
550,286,0.1656949520111084,15.568730354309082,1746154389.7200778,1746154405.4545035
499,270,0.19121122360229492,14.842469930648804,1746154391.7203057,1746154406.753987
1341,240,0.18368744850158691,13.217962980270386,1746154393.720039,1746154407.1216896
765,125,0.17350101470947266,6.935726642608643,1746154395.720125,1746154402.8293536
981,181,0.21010947227478027,10.01230525970459,1746154397.7198763,1746154407.9422915
968,244,0.285703182220459,13.201307535171509,1746154399.7195797,1746154413.206591
673,51,0.2121872901916504,2.6808531284332275,1746154401.7194428,1746154404.6124835
311,475,0.15179777145385742,25.691137313842773,1746154403.7195854,1746154429.562521
1209,77,0.24032950401306152,4.054125547409058,1746154405.7201645,1746154410.0146198
341,136,0.11608409881591797,7.213475227355957,1746154407.7201421,1746154415.0497017
517,250,0.13562321662902832,13.474899053573608,1746154409.719851,1746154423.3303735
477,262,0.18366694450378418,14.2226402759552,1746154411.7194033,1746154426.1257112
1056,162,0.18182921409606934,8.746352672576904,1746154413.7196686,1746154422.647851
222,310,0.1280686855316162,16.94522190093994,1746154415.7198458,1746154432.7931366
708,108,0.15609097480773926,5.874199867248535,1746154417.7197933,1746154423.7500844
763,137,0.1786198616027832,7.483321189880371,1746154419.7195694,1746154427.3815107
818,460,0.2929501533508301,25.503090381622314,1746154421.720228,1746154447.5162687
875,247,0.17306756973266602,13.456930875778198,1746154423.7193568,1746154437.3493555
348,40,0.19567322731018066,2.0840182304382324,1746154425.7193978,1746154427.9990897
190,130,0.12147974967956543,7.076072931289673,1746154427.7196057,1746154434.9171588
1071,297,0.18375015258789062,16.65285611152649,1746154429.7197788,1746154446.5563855
1184,327,0.28443408012390137,18.262089014053345,1746154431.720308,1746154450.2668314
377,30,0.20424842834472656,1.516362190246582,1746154433.7196243,1746154435.4402354
924,222,0.21096205711364746,12.466446161270142,1746154435.7196605,1746154448.3970692
826,173,0.18398022651672363,9.717158317565918,1746154437.7201343,1746154447.621273
696,158,0.28500843048095703,8.811267852783203,1746154439.7198992,1746154448.8161757
717,276,0.16975736618041992,15.628247737884521,1746154441.7200804,1746154457.518086
507,246,0.2093520164489746,14.169992923736572,1746154443.7203448,1746154458.09969
