prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.05224347114562988,0.5601954460144043,4403,1,1746690035.2203574,1746690035.8327966
76.0,20.0,0.07013440132141113,0.5573625564575195,4404,1,1746690038.4299595,1746690039.0574567
76.0,20.0,0.03977704048156738,0.5434865951538086,4405,1,1746690041.5394263,1746690042.1226902
76.0,20.0,0.05886673927307129,0.5585246086120605,4406,1,1746690044.7494159,1746690045.3668077
76.0,20.0,0.05964350700378418,0.5585010051727295,4407,1,1746690047.859607,1746690048.4777517
76.0,20.0,0.050350189208984375,0.5532159805297852,4408,1,1746690051.0692632,1746690051.6728296
76.0,20.0,0.039318084716796875,0.546135425567627,4409,1,1746690054.1787233,1746690054.7641773
76.0,20.0,0.05921149253845215,0.5577764511108398,4410,1,1746690057.3884735,1746690058.0054617
76.0,20.0,0.0421452522277832,0.5559952259063721,4411,1,1746690060.598648,1746690061.1967885
76.0,20.0,0.04591226577758789,0.5576591491699219,4412,1,1746690063.7568676,1746690064.3604393
76.0,20.0,0.03974628448486328,0.5442039966583252,4413,1,1746690066.8669128,1746690067.4508634
76.0,20.0,0.053356170654296875,0.5584931373596191,4414,1,1746690070.0770369,1746690070.688887
76.0,20.0,0.05167365074157715,0.556471586227417,4415,1,1746690073.1878147,1746690073.7959604
76.0,20.0,0.039940834045410156,0.5556130409240723,4416,1,1746690076.3980176,1746690076.9935715
76.0,20.0,0.0434112548828125,0.5562574863433838,4417,1,1746690079.508143,1746690080.107812
76.0,20.0,0.05965542793273926,0.5558476448059082,4418,1,1746690082.7174768,1746690083.3329802
76.0,20.0,0.060415029525756836,0.5560853481292725,4419,1,1746690032.514127,1746690033.1306276
125.0,20.0,0.04279637336730957,0.5614235401153564,4419,2,1746690085.9274635,1746690086.5316837
76.0,20.0,0.05184054374694824,0.555755615234375,4420,1,1746690035.7212992,1746690036.3288958
125.0,20.0,0.04931926727294922,0.5601558685302734,4420,2,1746690089.1374512,1746690089.7469265
76.0,20.0,0.06772518157958984,0.5548982620239258,4421,1,1746690038.931089,1746690039.5537128
125.0,20.0,0.05664372444152832,0.5624706745147705,4421,2,1746690092.347087,1746690092.9662015
76.0,20.0,0.041831254959106445,0.5561816692352295,4422,1,1746690042.040792,1746690042.6388052
125.0,20.0,0.04994702339172363,0.5596120357513428,4422,2,1746690095.4224422,1746690096.0320015
76.0,20.0,0.04054117202758789,0.5434346199035645,4423,1,1746690045.2514412,1746690045.8354175
125.0,20.0,0.03971505165100098,0.5452508926391602,4423,2,1746690098.6318696,1746690099.2168357
76.0,20.0,0.05865192413330078,0.5579571723937988,4424,1,1746690048.361002,1746690048.9776113
125.0,20.0,0.06130790710449219,0.5580863952636719,4424,2,1746690101.7423272,1746690102.3617215
76.0,20.0,0.04398393630981445,0.5558497905731201,4425,1,1746690051.5706475,1746690052.1704814
125.0,20.0,0.0614008903503418,0.5588870048522949,4425,2,1746690104.9517362,1746690105.5720243
76.0,20.0,0.05538630485534668,0.5468416213989258,4426,1,1746690054.680063,1746690055.2822912
125.0,20.0,0.040290117263793945,0.5451977252960205,4426,2,1746690108.0616007,1746690108.647089
76.0,20.0,0.05741000175476074,0.5549204349517822,4427,1,1746690057.8898535,1746690058.5021842
125.0,20.0,0.05654716491699219,0.5589756965637207,4427,2,1746690111.2709491,1746690111.8864722
76.0,20.0,0.06688809394836426,0.555595874786377,4428,1,1746690061.1004562,1746690061.7229404
125.0,20.0,0.05448627471923828,0.5587396621704102,4428,2,1746690114.480305,1746690115.0935311
76.0,20.0,0.04338335990905762,0.5519506931304932,4429,1,1746690064.2582898,1746690064.8536243
125.0,20.0,0.05887007713317871,0.5616583824157715,4429,2,1746690117.690226,1746690118.3107548
76.0,20.0,0.06692218780517578,0.556267261505127,4430,1,1746690067.3683162,1746690067.9915059
125.0,20.0,0.04340410232543945,0.5447971820831299,4430,2,1746690120.8018115,1746690121.390013
76.0,20.0,0.04060840606689453,0.5480656623840332,4431,1,1746690070.5791705,1746690071.1678448
125.0,20.0,0.05088186264038086,0.560457706451416,4431,2,1746690123.9800372,1746690124.5913773
76.0,20.0,0.047185420989990234,0.5562748908996582,4432,1,1746690073.68909,1746690074.2925506
125.0,20.0,0.06067991256713867,0.5610101222991943,4432,2,1746690127.0895734,1746690127.7112637
76.0,20.0,0.06452798843383789,0.5604259967803955,4433,1,1746690076.899552,1746690077.5245066
125.0,20.0,0.05533719062805176,0.5583624839782715,4433,2,1746690130.2991912,1746690130.9128911
76.0,20.0,0.03975820541381836,0.5461440086364746,4434,1,1746690080.0093012,1746690080.5952036
76.0,20.0,0.055917978286743164,0.555596113204956,4435,1,1746690083.2186713,1746690083.8301854
76.0,20.0,0.05599498748779297,0.5558640956878662,4436,1,1746690033.015902,1746690033.6277614
125.0,20.0,0.04213237762451172,0.5476887226104736,4436,2,1746690086.428968,1746690087.0187893
76.0,20.0,0.04619908332824707,0.5558700561523438,4437,1,1746690036.2242458,1746690036.8263152
125.0,20.0,0.04976177215576172,0.5615615844726562,4437,2,1746690089.6386294,1746690090.249953
76.0,20.0,0.040125131607055664,0.543337345123291,4438,1,1746690039.4338615,1746690040.0173242
125.0,20.0,0.06156277656555176,0.5562624931335449,4438,2,1746690092.813941,1746690093.4317665
76.0,20.0,0.06527519226074219,0.5561645030975342,4439,1,1746690042.5439844,1746690043.1654243
125.0,20.0,0.04979753494262695,0.5623219013214111,4439,2,1746690095.9236035,1746690096.5357232
76.0,20.0,0.055284738540649414,0.5551097393035889,4440,1,1746690045.754222,1746690046.3646166
125.0,20.0,0.051049232482910156,0.5619847774505615,4440,2,1746690099.1329992,1746690099.7460334
76.0,20.0,0.03943467140197754,0.5434789657592773,4441,1,1746690048.8636634,1746690049.4465773
125.0,20.0,0.0395054817199707,0.5448606014251709,4441,2,1746690102.2436254,1746690102.8279917
76.0,20.0,0.06782317161560059,0.5586128234863281,4442,1,1746690052.0736666,1746690052.7001033
125.0,20.0,0.06031203269958496,0.5615863800048828,4442,2,1746690105.4534595,1746690106.0753582
76.0,20.0,0.06679582595825195,0.5562028884887695,4443,1,1746690055.18282,1746690055.805819
125.0,20.0,0.048894405364990234,0.5610833168029785,4443,2,1746690108.5627673,1746690109.1727452
76.0,20.0,0.05081963539123535,0.5552825927734375,4444,1,1746690058.3931248,1746690058.9992273
125.0,20.0,0.05636429786682129,0.5594878196716309,4444,2,1746690111.772296,1746690112.3881483
