prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.055072784423828125,0.5602514743804932,4803,1,1746690351.070522,1746690351.6858466
76.0,20.0,0.03918766975402832,0.5435326099395752,4804,1,1746690353.9799287,1746690354.5626493
76.0,20.0,0.05348372459411621,0.5571980476379395,4805,1,1746690356.890038,1746690357.50072
76.0,20.0,0.03967428207397461,0.5441038608551025,4806,1,1746690359.7991357,1746690360.382914
76.0,20.0,0.05613255500793457,0.5569586753845215,4807,1,1746690362.707977,1746690363.3210685
76.0,20.0,0.0564115047454834,0.5569319725036621,4808,1,1746690365.615804,1746690366.2291477
76.0,20.0,0.05875849723815918,0.5555393695831299,4809,1,1746690368.5239286,1746690369.1382267
76.0,20.0,0.04893302917480469,0.5639917850494385,4810,1,1746690371.532118,1746690372.1450431
76.0,20.0,0.05116581916809082,0.5592691898345947,4811,1,1746690374.4412544,1746690375.0516896
76.0,20.0,0.057218313217163086,0.5556013584136963,4812,1,1746690377.3510103,1746690377.9638302
76.0,20.0,0.0568239688873291,0.5562496185302734,4813,1,1746690380.228713,1746690380.8417866
76.0,20.0,0.06300067901611328,0.5555641651153564,4814,1,1746690383.1377335,1746690383.7562985
76.0,20.0,0.0533754825592041,0.559258222579956,4815,1,1746690386.1461754,1746690386.7588093
76.0,20.0,0.059082746505737305,0.555978536605835,4816,1,1746690389.0542448,1746690389.6693063
76.0,20.0,0.0615849494934082,0.5561769008636475,4817,1,1746690391.962213,1746690392.5799751
76.0,20.0,0.039998769760131836,0.543048620223999,4818,1,1746690394.8712254,1746690395.454273
76.0,20.0,0.06450414657592773,0.5593609809875488,4819,1,1746690348.5633569,1746690349.1872222
125.0,20.0,0.0594325065612793,0.5571238994598389,4819,2,1746690397.8796816,1746690398.4962382
76.0,20.0,0.06796026229858398,0.5565524101257324,4820,1,1746690351.471621,1746690352.096134
125.0,20.0,0.046098947525024414,0.562025785446167,4820,2,1746690400.7878075,1746690401.3959324
76.0,20.0,0.0654287338256836,0.5563137531280518,4821,1,1746690354.3811345,1746690355.002877
125.0,20.0,0.06198287010192871,0.5632946491241455,4821,2,1746690403.6961374,1746690404.321415
76.0,20.0,0.06464958190917969,0.55985426902771,4822,1,1746690357.2912662,1746690357.9157703
