prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.04068946838378906,0.5472359657287598,1203,1,1746687514.159346,1746687514.7472718
76.0,20.0,0.047150611877441406,0.5489895343780518,1204,1,1746687523.6774223,1746687524.2735627
76.0,20.0,0.04131722450256348,0.5432775020599365,1205,1,1746687533.1971679,1746687533.7817628
76.0,20.0,0.03997039794921875,0.5500533580780029,1206,1,1746687542.6707819,1746687543.2608058
76.0,20.0,0.04018282890319824,0.5466320514678955,1207,1,1746687552.1884315,1746687552.7752466
76.0,20.0,0.041022539138793945,0.543201208114624,1208,1,1746687561.7066796,1746687562.2909038
76.0,20.0,0.0395960807800293,0.5460526943206787,1209,1,1746687571.2084515,1746687571.7941005
76.0,20.0,0.04011082649230957,0.5432925224304199,1210,1,1746687580.7263303,1746687581.309734
76.0,20.0,0.03959941864013672,0.5434060096740723,1211,1,1746687590.1432378,1746687590.7262435
76.0,20.0,0.04027056694030762,0.5463042259216309,1212,1,1746687599.6526146,1746687600.2391899
76.0,20.0,0.03952336311340332,0.5437495708465576,1219,1,1746687506.1452718,1746687506.7285452
76.0,20.0,0.04065656661987305,0.5474686622619629,1220,1,1746687515.6633413,1746687516.2514668
76.0,20.0,0.04019808769226074,0.5436184406280518,1221,1,1746687525.1814995,1746687525.7653162
76.0,20.0,0.04187965393066406,0.5477213859558105,1222,1,1746687534.9567835,1746687535.5463848
76.0,20.0,0.04011726379394531,0.5431058406829834,1223,1,1746687544.1749063,1746687544.7581296
76.0,20.0,0.041062116622924805,0.5435121059417725,1224,1,1746687553.6927214,1746687554.2772958
76.0,20.0,0.04037618637084961,0.5433599948883057,1225,1,1746687563.2121155,1746687563.795852
76.0,20.0,0.03931474685668945,0.5430421829223633,1226,1,1746687572.7132297,1746687573.2955868
76.0,20.0,0.04058218002319336,0.5431103706359863,1227,1,1746687582.230506,1746687582.814199
76.0,20.0,0.04060029983520508,0.543745756149292,1228,1,1746687591.6471534,1746687592.2314997
76.0,20.0,0.03974604606628418,0.5432717800140381,1229,1,1746687601.1574345,1746687601.7404525
76.0,20.0,0.040143489837646484,0.5470120906829834,1236,1,1746687507.6479385,1746687508.2350945
76.0,20.0,0.03972935676574707,0.5429844856262207,1237,1,1746687517.165961,1746687517.748675
76.0,20.0,0.04083371162414551,0.547595739364624,1238,1,1746687526.6842513,1746687527.2726812
76.0,20.0,0.04022717475891113,0.5428876876831055,1239,1,1746687536.1590087,1746687536.7421238
76.0,20.0,0.04012727737426758,0.5469183921813965,1240,1,1746687545.6771555,1746687546.2642014
76.0,20.0,0.040674686431884766,0.5474212169647217,1241,1,1746687555.1952746,1746687555.7833707
76.0,20.0,0.040696144104003906,0.5476715564727783,1242,1,1746687564.715295,1746687565.303663
76.0,20.0,0.03956294059753418,0.5464460849761963,1243,1,1746687574.2160118,1746687574.802021
76.0,20.0,0.040017127990722656,0.5468287467956543,1244,1,1746687583.7329428,1746687584.3197894
76.0,20.0,0.03963017463684082,0.5467410087585449,1245,1,1746687593.1493375,1746687593.735709
76.0,20.0,0.04009675979614258,0.5469748973846436,1246,1,1746687602.6595807,1746687603.2466526
76.0,20.0,0.03988051414489746,0.54315185546875,1253,1,1746687509.1506112,1746687509.7336438
76.0,20.0,0.03970837593078613,0.5470738410949707,1254,1,1746687518.66879,1746687519.2555726
76.0,20.0,0.040888071060180664,0.5434248447418213,1255,1,1746687528.187458,1746687528.7717714
76.0,20.0,0.04016613960266113,0.5469212532043457,1256,1,1746687537.6625097,1746687538.2495975
76.0,20.0,0.0399470329284668,0.5430617332458496,1257,1,1746687547.1794899,1746687547.762499
76.0,20.0,0.04058575630187988,0.5431137084960938,1258,1,1746687556.6977134,1746687557.281413
76.0,20.0,0.039956092834472656,0.543128252029419,1259,1,1746687566.198647,1746687566.7817318
76.0,20.0,0.04094409942626953,0.5430035591125488,1260,1,1746687575.7186134,1746687576.3025613
76.0,20.0,0.039719343185424805,0.5436923503875732,1261,1,1746687585.1351576,1746687585.7185695
76.0,20.0,0.0407102108001709,0.5433108806610107,1262,1,1746687594.6515787,1746687595.2356005
76.0,20.0,0.04005599021911621,0.5430119037628174,1263,1,1746687604.1620057,1746687604.745074
76.0,20.0,0.04046511650085449,0.5472114086151123,1270,1,1746687510.6532338,1746687511.2409108
76.0,20.0,0.040398359298706055,0.5433800220489502,1271,1,1746687520.171487,1746687520.7552657
76.0,20.0,0.04212164878845215,0.547752857208252,1272,1,1746687529.690249,1746687530.2801237
76.0,20.0,0.04063272476196289,0.5430099964141846,1273,1,1746687539.1650434,1746687539.7486866
76.0,20.0,0.03985905647277832,0.5474791526794434,1274,1,1746687548.6821854,1746687549.2695239
76.0,20.0,0.04044628143310547,0.547011137008667,1275,1,1746687558.1999578,1746687558.7874155
76.0,20.0,0.039518117904663086,0.5464215278625488,1276,1,1746687567.70148,1746687568.2874203
76.0,20.0,0.03997611999511719,0.5469331741333008,1277,1,1746687577.2210264,1746687577.807936
76.0,20.0,0.03922295570373535,0.5468184947967529,1278,1,1746687586.6374946,1746687587.2235367
76.0,20.0,0.0406794548034668,0.5485498905181885,1279,1,1746687596.146516,1746687596.735746
76.0,20.0,0.040212154388427734,0.542978048324585,1287,1,1746687512.1556933,1746687512.7388837
76.0,20.0,0.04207468032836914,0.5476381778717041,1288,1,1746687521.6743498,1746687522.2640631
76.0,20.0,0.04033041000366211,0.5450730323791504,1289,1,1746687531.193248,1746687531.778652
76.0,20.0,0.03997182846069336,0.5472092628479004,1290,1,1746687540.6676087,1746687541.25479
76.0,20.0,0.04082822799682617,0.5435552597045898,1291,1,1746687550.1847694,1746687550.769153
76.0,20.0,0.040251970291137695,0.5432634353637695,1292,1,1746687559.7029347,1746687560.2864506
76.0,20.0,0.041321516036987305,0.5435070991516113,1293,1,1746687569.204771,1746687569.7896
76.0,20.0,0.03970623016357422,0.5431647300720215,1294,1,1746687578.7232249,1746687579.3060963
76.0,20.0,0.04010772705078125,0.5433475971221924,1295,1,1746687588.139871,1746687588.7233267
76.0,20.0,0.04046964645385742,0.543642520904541,1296,1,1746687597.6494339,1746687598.2335463
76.0,20.0,0.03945207595825195,0.5466806888580322,1304,1,1746687513.658409,1746687514.2445421
76.0,20.0,0.04032301902770996,0.5429189205169678,1305,1,1746687523.1766164,1746687523.7598586
76.0,20.0,0.04056572914123535,0.548184871673584,1306,1,1746687532.6959708,1746687533.2847216
76.0,20.0,0.0400083065032959,0.5431177616119385,1307,1,1746687542.1699862,1746687542.7531128
76.0,20.0,0.0412445068359375,0.5475857257843018,1308,1,1746687551.687432,1746687552.276263
76.0,20.0,0.04103279113769531,0.5472333431243896,1309,1,1746687561.2056158,1746687561.7938821
76.0,20.0,0.03996849060058594,0.54728102684021,1310,1,1746687570.70759,1746687571.2948399
76.0,20.0,0.03967714309692383,0.5470209121704102,1311,1,1746687580.225531,1746687580.8122296
76.0,20.0,0.0406186580657959,0.5467503070831299,1312,1,1746687589.6422577,1746687590.229627
76.0,20.0,0.03927922248840332,0.5466361045837402,1313,1,1746687599.1518328,1746687599.7377484
76.0,20.0,0.04070019721984863,0.5471093654632568,1320,1,1746687505.6443243,1746687506.232134
76.0,20.0,0.0409703254699707,0.5430421829223633,1321,1,1746687515.1626103,1746687515.7466233
76.0,20.0,0.039824724197387695,0.5468347072601318,1322,1,1746687524.6806118,1746687525.2672715
76.0,20.0,0.040816307067871094,0.5536060333251953,1323,1,1746687534.2003338,1746687534.7947564
76.0,20.0,0.05003023147583008,0.5468649864196777,1324,1,1746687543.67418,1746687544.2710755
76.0,20.0,0.041231393814086914,0.5474214553833008,1325,1,1746687553.1918955,1746687553.7805486
76.0,20.0,0.061142921447753906,0.5469255447387695,1326,1,1746687562.7112162,1746687563.319285
76.0,20.0,0.03993368148803711,0.5473155975341797,1327,1,1746687572.2122416,1746687572.7994912
76.0,20.0,0.06322002410888672,0.5464293956756592,1328,1,1746687581.7297664,1746687582.339416
76.0,20.0,0.04711484909057617,0.5467140674591064,1329,1,1746687591.1464012,1746687591.7402306
76.0,20.0,0.03954577445983887,0.5468847751617432,1330,1,1746687600.6566973,1746687601.243128
76.0,20.0,0.039963722229003906,0.5432171821594238,1337,1,1746687507.1475065,1746687507.730688
76.0,20.0,0.03989553451538086,0.5471913814544678,1338,1,1746687516.6650047,1746687517.252092
76.0,20.0,0.04085254669189453,0.5434660911560059,1339,1,1746687526.1832366,1746687526.7675555
76.0,20.0,0.040496110916137695,0.5470967292785645,1340,1,1746687535.6578846,1746687536.2454777
76.0,20.0,0.04101276397705078,0.5436699390411377,1341,1,1746687545.176421,1746687545.7611039
76.0,20.0,0.04075026512145996,0.5434226989746094,1342,1,1746687554.6943476,1746687555.2785208
76.0,20.0,0.04085040092468262,0.5433919429779053,1343,1,1746687564.2142158,1746687564.7984583
76.0,20.0,0.0398101806640625,0.5431556701660156,1344,1,1746687573.7151678,1746687574.2981339
76.0,20.0,0.04020524024963379,0.5433773994445801,1345,1,1746687583.2320611,1746687583.8156445
76.0,20.0,0.03986048698425293,0.542898416519165,1346,1,1746687592.648617,1746687593.2313762
76.0,20.0,0.040158748626708984,0.5432631969451904,1347,1,1746687602.1588857,1746687602.742308
76.0,20.0,0.03983569145202637,0.5473902225494385,1354,1,1746687508.6498573,1746687509.2370837
76.0,20.0,0.03960251808166504,0.5431122779846191,1355,1,1746687518.1680393,1746687518.7507544
76.0,20.0,0.04087972640991211,0.5471572875976562,1356,1,1746687527.6862588,1746687528.274296
76.0,20.0,0.039966583251953125,0.5432417392730713,1357,1,1746687537.161703,1746687537.744912
76.0,20.0,0.04024171829223633,0.5497395992279053,1358,1,1746687546.67869,1746687547.2686715
76.0,20.0,0.04047369956970215,0.5473332405090332,1359,1,1746687556.1969354,1746687556.7847426
76.0,20.0,0.04124903678894043,0.5482137203216553,1360,1,1746687565.6975589,1746687566.2870219
76.0,20.0,0.039632320404052734,0.546912670135498,1361,1,1746687575.2177632,1746687575.8043087
76.0,20.0,0.03908371925354004,0.5473306179046631,1362,1,1746687584.734483,1746687585.3208978
76.0,20.0,0.03913426399230957,0.5470211505889893,1363,1,1746687594.1507988,1746687594.7369545
76.0,20.0,0.040062665939331055,0.546436071395874,1364,1,1746687603.6611845,1746687604.2476835
76.0,20.0,0.04012274742126465,0.5429947376251221,1371,1,1746687510.1524463,1746687510.735564
76.0,20.0,0.04048275947570801,0.5474848747253418,1372,1,1746687519.6706972,1746687520.2586653
76.0,20.0,0.040395259857177734,0.5433590412139893,1373,1,1746687529.1893835,1746687529.7731383
76.0,20.0,0.03961801528930664,0.547081708908081,1374,1,1746687538.664334,1746687539.251034
76.0,20.0,0.04056048393249512,0.5432398319244385,1375,1,1746687548.181349,1746687548.7651496
76.0,20.0,0.04023146629333496,0.543262243270874,1376,1,1746687557.699194,1746687558.2826881
76.0,20.0,0.039702415466308594,0.5433933734893799,1377,1,1746687567.2008035,1746687567.7839
76.0,20.0,0.039797306060791016,0.543304443359375,1378,1,1746687576.7201498,1746687577.3032517
76.0,20.0,0.040021419525146484,0.5431268215179443,1379,1,1746687586.136755,1746687586.7199035
76.0,20.0,0.03959059715270996,0.5438034534454346,1380,1,1746687595.6454303,1746687596.2288249
76.0,20.0,0.03989720344543457,0.548039436340332,1388,1,1746687511.6549091,1746687512.2428463
76.0,20.0,0.04029583930969238,0.5431759357452393,1389,1,1746687521.1734219,1746687521.756894
76.0,20.0,0.04022717475891113,0.5469605922698975,1390,1,1746687530.692339,1746687531.279527
76.0,20.0,0.03982973098754883,0.5429937839508057,1391,1,1746687540.1667893,1746687540.749613
76.0,20.0,0.04011273384094238,0.5469071865081787,1392,1,1746687549.683907,1746687550.2709272
76.0,20.0,0.04086709022521973,0.547797441482544,1393,1,1746687559.2020082,1746687559.7906735
76.0,20.0,0.040538787841796875,0.5473041534423828,1394,1,1746687568.7038286,1746687569.291672
76.0,20.0,0.039710283279418945,0.5466878414154053,1395,1,1746687578.2225158,1746687578.8089144
76.0,20.0,0.03907608985900879,0.5472359657287598,1396,1,1746687587.639046,1746687588.2253582
76.0,20.0,0.04083585739135742,0.547208309173584,1397,1,1746687597.1485353,1746687597.7365797
76.0,20.0,0.04053092002868652,0.5427424907684326,1405,1,1746687513.1576092,1746687513.740883
76.0,20.0,0.04041337966918945,0.5468084812164307,1406,1,1746687522.6757386,1746687523.2629607
76.0,20.0,0.04090237617492676,0.5434062480926514,1407,1,1746687532.1951394,1746687532.7794483
76.0,20.0,0.03951072692871094,0.5472793579101562,1408,1,1746687541.6691978,1746687542.2559881
76.0,20.0,0.04145383834838867,0.543938398361206,1409,1,1746687551.1866214,1746687551.772014
76.0,20.0,0.04085516929626465,0.5432944297790527,1410,1,1746687560.70482,1746687561.28897
76.0,20.0,0.0399172306060791,0.5428798198699951,1411,1,1746687570.2065377,1746687570.789335
76.0,20.0,0.039540767669677734,0.5434455871582031,1412,1,1746687579.7247765,1746687580.3077633
76.0,20.0,0.04038834571838379,0.5428752899169922,1413,1,1746687589.141637,1746687589.7249012
76.0,20.0,0.039988040924072266,0.5430970191955566,1414,1,1746687598.651046,1746687599.2341316
76.0,20.0,0.03988456726074219,0.5429766178131104,1421,1,1746687505.1435275,1746687505.726389
76.0,20.0,0.03983449935913086,0.5463383197784424,1422,1,1746687514.6602018,1746687515.2463748
76.0,20.0,0.040456295013427734,0.5433032512664795,1423,1,1746687524.1781526,1746687524.7619123
76.0,20.0,0.05046725273132324,0.5481359958648682,1424,1,1746687533.6978061,1746687534.2964096
76.0,20.0,0.059754133224487305,0.5504946708679199,1425,1,1746687543.1718993,1746687543.7821484
76.0,20.0,0.05659794807434082,0.5452430248260498,1426,1,1746687552.6896098,1746687553.2914512
76.0,20.0,0.0714876651763916,0.5505721569061279,1427,1,1746687562.2078395,1746687562.8298995
76.0,20.0,0.05564427375793457,0.5435271263122559,1428,1,1746687571.7096436,1746687572.3088152
76.0,20.0,0.04220175743103027,0.5522944927215576,1429,1,1746687581.2273083,1746687581.8218048
76.0,20.0,0.05690574645996094,0.5502333641052246,1430,1,1746687590.6441283,1746687591.2512677
76.0,20.0,0.05656075477600098,0.5439019203186035,1431,1,1746687600.1536195,1746687600.7540824
76.0,20.0,0.04087400436401367,0.5472569465637207,1438,1,1746687506.6461363,1746687507.2342677
76.0,20.0,0.040235042572021484,0.5433430671691895,1439,1,1746687516.1642606,1746687516.7478392
76.0,20.0,0.04105377197265625,0.5470430850982666,1440,1,1746687525.6824276,1746687526.2705247
76.0,20.0,0.03997969627380371,0.542766809463501,1441,1,1746687535.1570802,1746687535.739827
76.0,20.0,0.04010176658630371,0.5468184947967529,1442,1,1746687544.6756518,1746687545.2625725
76.0,20.0,0.041413307189941406,0.5476703643798828,1443,1,1746687554.1934717,1746687554.7825556
76.0,20.0,0.04039502143859863,0.5471343994140625,1444,1,1746687563.7129164,1746687564.3004463
76.0,20.0,0.04045915603637695,0.5462079048156738,1445,1,1746687573.2142446,1746687573.800912
76.0,20.0,0.040205955505371094,0.5468788146972656,1446,1,1746687582.7312446,1746687583.3183296
76.0,20.0,0.039196014404296875,0.5470404624938965,1447,1,1746687592.1478674,1746687592.7341042
