prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.053078413009643555,0.5345604419708252,2803,1,1746686208.3487122,1746686208.9363513
76.0,20.0,0.05789494514465332,0.5381793975830078,2804,1,1746686213.0608783,1746686213.6569529
76.0,20.0,0.0712289810180664,0.5390591621398926,2805,1,1746686217.8734357,1746686218.483724
76.0,20.0,0.043898820877075195,0.5420444011688232,2806,1,1746686222.585258,1746686223.1712017
76.0,20.0,0.06900930404663086,0.5314826965332031,2807,1,1746686227.2973468,1746686227.897839
76.0,20.0,0.06981348991394043,0.536799430847168,2808,1,1746686232.1093633,1746686232.7159765
76.0,20.0,0.046952247619628906,0.5385241508483887,2809,1,1746686236.8623688,1746686237.447849
76.0,20.0,0.06859254837036133,0.53153395652771,2810,1,1746686241.5754328,1746686242.1755595
76.0,20.0,0.04612255096435547,0.5345900058746338,2811,1,1746686246.2873662,1746686246.868079
76.0,20.0,0.04358839988708496,0.5395753383636475,2812,1,1746686251.09992,1746686251.683084
76.0,20.0,0.04801440238952637,0.5330030918121338,2813,1,1746686255.811189,1746686256.3922067
76.0,20.0,0.04338216781616211,0.5309045314788818,2814,1,1746686260.6232016,1746686261.1974885
76.0,20.0,0.04316258430480957,0.5239295959472656,2815,1,1746686265.2897084,1746686265.8568008
76.0,20.0,0.04461812973022461,0.5364770889282227,2816,1,1746686270.1015816,1746686270.682677
76.0,20.0,0.04454231262207031,0.5321128368377686,2817,1,1746686274.8142362,1746686275.3908918
76.0,20.0,0.04306364059448242,0.5374834537506104,2818,1,1746686279.626869,1746686280.2074163
76.0,20.0,0.046778202056884766,0.5380277633666992,2819,1,1746686204.340653,1746686204.9254591
125.0,20.0,0.05579733848571777,0.5392272472381592,2819,2,1746686284.43936,1746686285.0343847
76.0,20.0,0.04522061347961426,0.539268970489502,2820,1,1746686209.0520833,1746686209.636573
125.0,20.0,0.06041383743286133,0.5435335636138916,2820,2,1746686289.1512606,1746686289.7552083
76.0,20.0,0.05457639694213867,0.5288553237915039,2821,1,1746686213.8644502,1746686214.4478822
125.0,20.0,0.044782400131225586,0.5303523540496826,2821,2,1746686293.9632711,1746686294.5384061
76.0,20.0,0.05243635177612305,0.5370736122131348,2822,1,1746686218.576884,1746686219.1663945
125.0,20.0,0.04488658905029297,0.5339486598968506,2822,2,1746686298.5788915,1746686299.157727
76.0,20.0,0.06622457504272461,0.5242884159088135,2823,1,1746686223.2889042,1746686223.8794174
125.0,20.0,0.0687720775604248,0.5269427299499512,2823,2,1746686303.2911005,1746686303.8868158
76.0,20.0,0.050736188888549805,0.5287899971008301,2824,1,1746686228.100763,1746686228.6802895
76.0,20.0,0.04743003845214844,0.5326371192932129,2825,1,1746686232.8125017,1746686233.392569
76.0,20.0,0.05597233772277832,0.5374476909637451,2826,1,1746686237.5667524,1746686238.1601727
76.0,20.0,0.052071332931518555,0.5312328338623047,2827,1,1746686242.3787076,1746686242.962012
76.0,20.0,0.04826092720031738,0.538292407989502,2828,1,1746686247.0908427,1746686247.6773965
76.0,20.0,0.053069353103637695,0.5395553112030029,2829,1,1746686251.8029943,1746686252.3956194
76.0,20.0,0.04343056678771973,0.5408132076263428,2830,1,1746686256.6146255,1746686257.1988695
76.0,20.0,0.06879615783691406,0.5299105644226074,2831,1,1746686261.3267448,1746686261.9254518
76.0,20.0,0.054436445236206055,0.5254666805267334,2832,1,1746686266.0930512,1746686266.6729546
76.0,20.0,0.053696393966674805,0.5345151424407959,2833,1,1746686270.8047462,1746686271.392958
76.0,20.0,0.05332660675048828,0.5340678691864014,2834,1,1746686275.6181111,1746686276.2055058
76.0,20.0,0.06827521324157715,0.5301356315612793,2835,1,1746686280.330431,1746686280.928842
76.0,20.0,0.06737041473388672,0.5240964889526367,2836,1,1746686205.0418108,1746686205.633278
125.0,20.0,0.06985688209533691,0.5261855125427246,2836,2,1746686285.1424098,1746686285.7384524
76.0,20.0,0.05169272422790527,0.52490234375,2837,1,1746686209.8537414,1746686210.4303367
125.0,20.0,0.046466827392578125,0.5405545234680176,2837,2,1746686289.9545054,1746686290.541527
76.0,20.0,0.05176949501037598,0.5295941829681396,2838,1,1746686214.5660899,1746686215.1474535
125.0,20.0,0.052915334701538086,0.5265321731567383,2838,2,1746686294.5698678,1746686295.1493158
76.0,20.0,0.04618954658508301,0.5311706066131592,2839,1,1746686219.3785024,1746686219.955863
125.0,20.0,0.05788874626159668,0.5413250923156738,2839,2,1746686299.3823693,1746686299.9815834
76.0,20.0,0.042639970779418945,0.530540943145752,2840,1,1746686224.0906222,1746686224.6638033
76.0,20.0,0.04756283760070801,0.5248043537139893,2841,1,1746686228.8022108,1746686229.3745782
76.0,20.0,0.054589033126831055,0.5341451168060303,2842,1,1746686233.8558033,1746686234.4445379
76.0,20.0,0.04920220375061035,0.5379478931427002,2843,1,1746686238.3684194,1746686238.95557
76.0,20.0,0.051651716232299805,0.525709867477417,2844,1,1746686243.0805025,1746686243.6578643
76.0,20.0,0.043697357177734375,0.5245282649993896,2845,1,1746686247.792398,1746686248.3606238
76.0,20.0,0.04795646667480469,0.5389032363891602,2846,1,1746686252.6045682,1746686253.1914282
76.0,20.0,0.04256916046142578,0.5307502746582031,2847,1,1746686257.3162286,1746686257.8895483
76.0,20.0,0.06073951721191406,0.5370264053344727,2848,1,1746686262.1287465,1746686262.7265127
76.0,20.0,0.04417562484741211,0.5224823951721191,2849,1,1746686266.7946258,1746686267.361284
76.0,20.0,0.04531502723693848,0.5376646518707275,2850,1,1746686271.6065128,1746686272.189493
76.0,20.0,0.0456693172454834,0.5322046279907227,2851,1,1746686276.3199935,1746686276.8978677
76.0,20.0,0.05225491523742676,0.5385959148406982,2852,1,1746686281.132347,1746686281.7231982
76.0,20.0,0.0427699089050293,0.5311074256896973,2853,1,1746686205.843358,1746686206.4172356
125.0,20.0,0.04274129867553711,0.5241680145263672,2853,2,1746686285.8440669,1746686286.4109764
76.0,20.0,0.04228997230529785,0.5234930515289307,2854,1,1746686210.5553432,1746686211.1211264
125.0,20.0,0.04708290100097656,0.5351088047027588,2854,2,1746686290.5559978,1746686291.1381898
76.0,20.0,0.06270885467529297,0.5294754505157471,2855,1,1746686215.3675718,1746686215.9597566
125.0,20.0,0.04293227195739746,0.533433198928833,2855,2,1746686295.3717992,1746686295.948165
76.0,20.0,0.04589533805847168,0.531458854675293,2856,1,1746686220.0799267,1746686220.6572814
125.0,20.0,0.04201245307922363,0.5425713062286377,2856,2,1746686300.084135,1746686300.668719
76.0,20.0,0.04553079605102539,0.5325901508331299,2857,1,1746686224.7920785,1746686225.3702
76.0,20.0,0.044593095779418945,0.5301234722137451,2858,1,1746686229.6038098,1746686230.1785266
76.0,20.0,0.05209803581237793,0.5243754386901855,2859,1,1746686234.3568244,1746686234.9332983
76.0,20.0,0.04336118698120117,0.5247061252593994,2860,1,1746686239.0699272,1746686239.6379948
76.0,20.0,0.044977664947509766,0.5308187007904053,2861,1,1746686243.882199,1746686244.4579961
76.0,20.0,0.0424799919128418,0.5303065776824951,2862,1,1746686248.5944636,1746686249.1672506
76.0,20.0,0.0481562614440918,0.524604320526123,2863,1,1746686253.3060565,1746686253.8788173
76.0,20.0,0.05154132843017578,0.5307116508483887,2864,1,1746686258.1178691,1746686258.7001224
76.0,20.0,0.06860017776489258,0.5335891246795654,2865,1,1746686262.830382,1746686263.4325716
76.0,20.0,0.04394030570983887,0.5326199531555176,2866,1,1746686267.596249,1746686268.1728098
76.0,20.0,0.044693946838378906,0.524634838104248,2867,1,1746686272.3080359,1746686272.8773649
76.0,20.0,0.0463411808013916,0.5323011875152588,2868,1,1746686277.1216936,1746686277.7003362
76.0,20.0,0.05138206481933594,0.5243239402770996,2869,1,1746686281.833924,1746686282.40963
76.0,20.0,0.04537701606750488,0.533519983291626,2870,1,1746686206.5447917,1746686207.123689
125.0,20.0,0.045182228088378906,0.5301635265350342,2870,2,1746686286.545599,1746686287.120945
76.0,20.0,0.042618751525878906,0.5235211849212646,2871,1,1746686211.3570516,1746686211.923192
125.0,20.0,0.0487513542175293,0.5409791469573975,2871,2,1746686291.357694,1746686291.9474247
76.0,20.0,0.05931520462036133,0.5298864841461182,2872,1,1746686216.0692863,1746686216.6584883
125.0,20.0,0.05220460891723633,0.5449674129486084,2872,2,1746686296.0734673,1746686296.6706395
76.0,20.0,0.04618096351623535,0.5367462635040283,2873,1,1746686220.8815987,1746686221.4645264
125.0,20.0,0.04799151420593262,0.5244691371917725,2873,2,1746686300.8859575,1746686301.4584184
76.0,20.0,0.04534506797790527,0.537339448928833,2874,1,1746686225.5937567,1746686226.1764414
76.0,20.0,0.04528164863586426,0.5328259468078613,2875,1,1746686230.3053048,1746686230.8834128
76.0,20.0,0.0424809455871582,0.52256178855896,2876,1,1746686235.0583048,1746686235.623348
76.0,20.0,0.04293704032897949,0.5301148891448975,2877,1,1746686239.8715577,1746686240.44461
76.0,20.0,0.04725790023803711,0.5325756072998047,2878,1,1746686244.5836625,1746686245.1634963
76.0,20.0,0.049352169036865234,0.5331580638885498,2879,1,1746686249.296169,1746686249.8786795
76.0,20.0,0.043222904205322266,0.5296564102172852,2880,1,1746686254.1076398,1746686254.6805193
76.0,20.0,0.04646444320678711,0.532855749130249,2881,1,1746686258.8193388,1746686259.3986592
76.0,20.0,0.04612374305725098,0.5394420623779297,2882,1,1746686263.6320229,1746686264.2175891
76.0,20.0,0.045379638671875,0.533177375793457,2883,1,1746686268.297818,1746686268.8763752
76.0,20.0,0.046038150787353516,0.5311610698699951,2884,1,1746686273.1098802,1746686273.6870797
76.0,20.0,0.04637265205383301,0.5378105640411377,2885,1,1746686277.8231087,1746686278.4072921
76.0,20.0,0.042385101318359375,0.532163143157959,2886,1,1746686282.5354211,1746686283.1099696
76.0,20.0,0.04393887519836426,0.5385162830352783,2887,1,1746686207.3465025,1746686207.928958
125.0,20.0,0.058356523513793945,0.5440282821655273,2887,2,1746686287.3473291,1746686287.9497142
76.0,20.0,0.044339656829833984,0.5296618938446045,2888,1,1746686212.058545,1746686212.6325471
125.0,20.0,0.06961178779602051,0.5250179767608643,2888,2,1746686292.0593364,1746686292.6539664
76.0,20.0,0.0670769214630127,0.5241029262542725,2889,1,1746686216.8712986,1746686217.4624786
125.0,20.0,0.05657005310058594,0.5403785705566406,2889,2,1746686296.8751638,1746686297.4721127
76.0,20.0,0.051558732986450195,0.5286531448364258,2890,1,1746686221.5831473,1746686222.1633594
125.0,20.0,0.04204273223876953,0.534388542175293,2890,2,1746686301.5875595,1746686302.163991
76.0,20.0,0.0666799545288086,0.5249936580657959,2891,1,1746686226.295208,1746686226.8868818
76.0,20.0,0.045928955078125,0.5386302471160889,2892,1,1746686231.107005,1746686231.6915643
76.0,20.0,0.04395604133605957,0.5305018424987793,2893,1,1746686235.8601203,1746686236.4345784
76.0,20.0,0.06957149505615234,0.5241129398345947,2894,1,1746686240.5730662,1746686241.166751
76.0,20.0,0.045326948165893555,0.5349268913269043,2895,1,1746686245.2852082,1746686245.8654623
76.0,20.0,0.04466748237609863,0.5397093296051025,2896,1,1746686250.0978444,1746686250.6822217
76.0,20.0,0.04607868194580078,0.5328168869018555,2897,1,1746686254.8090749,1746686255.387971
76.0,20.0,0.04855680465698242,0.5366768836975098,2898,1,1746686259.62104,1746686260.206274
76.0,20.0,0.059305429458618164,0.5247111320495605,2899,1,1746686264.2874804,1746686264.8714972
76.0,20.0,0.04597902297973633,0.5377137660980225,2900,1,1746686269.0994823,1746686269.6831753
76.0,20.0,0.0685734748840332,0.5381114482879639,2901,1,1746686273.8116357,1746686274.418321
76.0,20.0,0.06998825073242188,0.5397908687591553,2902,1,1746686278.6247754,1746686279.2345555
76.0,20.0,0.05225563049316406,0.5290513038635254,2903,1,1746686283.3372347,1746686283.918542
