prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.08308935165405273,0.5411438941955566,4003,1,1746687154.5359204,1746687155.1601539
76.0,20.0,0.05698060989379883,0.5308742523193359,4004,1,1746687157.944817,1746687158.5326722
76.0,20.0,0.05570864677429199,0.542156457901001,4005,1,1746687161.4530876,1746687162.050953
76.0,20.0,0.06408071517944336,0.5419812202453613,4006,1,1746687164.8611233,1746687165.4671855
76.0,20.0,0.04193544387817383,0.5347583293914795,4007,1,1746687168.3695364,1746687168.9462304
76.0,20.0,0.062133073806762695,0.539597749710083,4008,1,1746687171.7793133,1746687172.3810444
76.0,20.0,0.06748270988464355,0.5328159332275391,4009,1,1746687175.2895172,1746687175.889816
76.0,20.0,0.06938576698303223,0.5348799228668213,4010,1,1746687178.699155,1746687179.303421
76.0,20.0,0.06630682945251465,0.5243699550628662,4011,1,1746687182.159782,1746687182.7504592
76.0,20.0,0.06116628646850586,0.5376873016357422,4012,1,1746687185.5694995,1746687186.1683533
76.0,20.0,0.04521632194519043,0.5390136241912842,4013,1,1746687189.0797496,1746687189.66398
76.0,20.0,0.04167962074279785,0.530371904373169,4014,1,1746687192.4891734,1746687193.0612252
76.0,20.0,0.042615652084350586,0.5383322238922119,4015,1,1746687195.9989088,1746687196.5798569
76.0,20.0,0.053275346755981445,0.5245821475982666,4016,1,1746687199.4086478,1746687199.9865055
76.0,20.0,0.06872248649597168,0.5392160415649414,4017,1,1746687202.9191575,1746687203.5270963
76.0,20.0,0.043491363525390625,0.5256931781768799,4018,1,1746687206.3289762,1746687206.898161
76.0,20.0,0.04593658447265625,0.5412285327911377,4019,1,1746687151.630235,1746687152.2174003
125.0,20.0,0.05099844932556152,0.5433578491210938,4019,2,1746687209.839402,1746687210.4337585
76.0,20.0,0.05927419662475586,0.5248429775238037,4020,1,1746687155.0369127,1746687155.62103
125.0,20.0,0.045363426208496094,0.5338969230651855,4020,2,1746687213.3173108,1746687213.8965714
76.0,20.0,0.05516457557678223,0.5412929058074951,4021,1,1746687158.547485,1746687159.1439428
125.0,20.0,0.05162453651428223,0.5351064205169678,4021,2,1746687216.8275592,1746687217.4142904
76.0,20.0,0.06791949272155762,0.5384600162506104,4022,1,1746687161.9541523,1746687162.5605323
125.0,20.0,0.04257035255432129,0.5367860794067383,4022,2,1746687220.137873,1746687220.7172298
76.0,20.0,0.0655205249786377,0.5314338207244873,4023,1,1746687165.4623466,1746687166.0593011
125.0,20.0,0.04950356483459473,0.5434360504150391,4023,2,1746687223.6484249,1746687224.2413647
76.0,20.0,0.06479573249816895,0.5395116806030273,4024,1,1746687168.870625,1746687169.4749327
125.0,20.0,0.046454668045043945,0.5334932804107666,4024,2,1746687227.0587955,1746687227.6387436
76.0,20.0,0.05828213691711426,0.5426537990570068,4025,1,1746687172.3828783,1746687172.9838145
125.0,20.0,0.06669759750366211,0.5344729423522949,4025,2,1746687230.5694494,1746687231.1706202
76.0,20.0,0.054396867752075195,0.5392334461212158,4026,1,1746687175.79078,1746687176.3844106
125.0,20.0,0.04421424865722656,0.5439338684082031,4026,2,1746687233.979712,1746687234.5678608
76.0,20.0,0.04555773735046387,0.5430619716644287,4027,1,1746687179.30095,1746687179.88957
125.0,20.0,0.06978201866149902,0.5370185375213623,4027,2,1746687237.4918475,1746687238.0986485
76.0,20.0,0.06214570999145508,0.536858081817627,4028,1,1746687182.6613712,1746687183.2603753
125.0,20.0,0.058358192443847656,0.5512819290161133,4028,2,1746687240.9028664,1746687241.5125067
76.0,20.0,0.05609297752380371,0.538886308670044,4029,1,1746687186.1723926,1746687186.7673721
125.0,20.0,0.04860115051269531,0.5441186428070068,4029,2,1746687244.3825977,1746687244.9753177
76.0,20.0,0.05852198600769043,0.5290374755859375,4030,1,1746687189.5810256,1746687190.1685853
125.0,20.0,0.08716559410095215,0.5389301776885986,4030,2,1746687247.7926571,1746687248.4187534
76.0,20.0,0.05461573600769043,0.5368874073028564,4031,1,1746687193.092151,1746687193.6836543
76.0,20.0,0.06748723983764648,0.5297167301177979,4032,1,1746687196.5000527,1746687197.097257
76.0,20.0,0.04295825958251953,0.5377740859985352,4033,1,1746687200.0113983,1746687200.592131
76.0,20.0,0.05055809020996094,0.544579267501831,4034,1,1746687203.4203475,1746687204.0154853
76.0,20.0,0.043653249740600586,0.5389065742492676,4035,1,1746687206.9319599,1746687207.5145204
76.0,20.0,0.059316158294677734,0.525484561920166,4036,1,1746687152.1311893,1746687152.7159903
125.0,20.0,0.06452298164367676,0.54541015625,4036,2,1746687210.340933,1746687210.9508667
76.0,20.0,0.045179128646850586,0.5296332836151123,4037,1,1746687155.6395376,1746687156.2143502
125.0,20.0,0.0639491081237793,0.5366895198822021,4037,2,1746687213.9201763,1746687214.5208151
76.0,20.0,0.06856346130371094,0.5376846790313721,4038,1,1746687159.0484576,1746687159.654706
125.0,20.0,0.05766463279724121,0.5427200794219971,4038,2,1746687217.3289342,1746687217.9293191
76.0,20.0,0.06692743301391602,0.5316343307495117,4039,1,1746687162.5567148,1746687163.1552768
125.0,20.0,0.04840564727783203,0.5393133163452148,4039,2,1746687220.7408738,1746687221.3285933
76.0,20.0,0.046622514724731445,0.5339348316192627,4040,1,1746687165.9650064,1746687166.545564
125.0,20.0,0.045937538146972656,0.5286197662353516,4040,2,1746687224.149733,1746687224.7242906
76.0,20.0,0.06830906867980957,0.5300045013427734,4041,1,1746687169.4732788,1746687170.071593
125.0,20.0,0.07478189468383789,0.5412800312042236,4041,2,1746687227.6621988,1746687228.278261
76.0,20.0,0.06926727294921875,0.5255589485168457,4042,1,1746687172.8840306,1746687173.478857
125.0,20.0,0.06541705131530762,0.5343003273010254,4042,2,1746687231.0707338,1746687231.6704514
76.0,20.0,0.044104814529418945,0.5398335456848145,4043,1,1746687176.3937025,1746687176.977641
125.0,20.0,0.045731544494628906,0.5332050323486328,4043,2,1746687234.5827353,1746687235.161672
