prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.06407809257507324,3.3690338134765625,1745898810.973792,1745898814.4069064
543,332,0.04393792152404785,4.1233556270599365,1745898811.8291295,1745898815.9964237
550,286,0.0500946044921875,3.5807690620422363,1745898812.6834497,1745898816.3143137
499,270,0.05295538902282715,3.3770830631256104,1745898813.5389307,1745898816.9689696
1341,240,0.05167508125305176,3.0285227298736572,1745898814.3928084,1745898817.473007
765,125,0.04717874526977539,1.5633552074432373,1745898815.2475781,1745898816.8581123
981,181,0.046730995178222656,2.277226448059082,1745898816.1023638,1745898818.4263215
968,244,0.0713808536529541,3.0193674564361572,1745898816.9564502,1745898820.047199
673,51,0.06213641166687012,0.6123125553131104,1745898817.8123126,1745898818.486762
311,475,0.04245114326477051,5.861692428588867,1745898818.6666026,1745898824.5707467
1209,77,0.05794024467468262,0.9373412132263184,1745898819.521241,1745898820.5165234
341,234,0.04317736625671387,2.86999773979187,1745898820.3755333,1745898823.288709
517,250,0.0465087890625,3.095181941986084,1745898821.2311838,1745898824.3728747
477,262,0.04420280456542969,3.244887351989746,1745898822.084962,1745898825.3740525
1056,162,0.060117483139038086,2.010160207748413,1745898822.9400043,1745898825.0102823
222,310,0.030295848846435547,3.825660228729248,1745898823.79412,1745898827.6500764
708,108,0.039612531661987305,1.3219311237335205,1745898824.6494067,1745898826.0109506
763,137,0.04254484176635742,1.6589527130126953,1745898825.5036263,1745898827.2051241
818,460,0.031168460845947266,5.695583343505859,1745898826.3584294,1745898832.0851817
875,247,0.04471302032470703,3.0255727767944336,1745898827.2135406,1745898830.2838273
348,53,0.03498268127441406,0.6365277767181396,1745898828.0683086,1745898828.7398195
190,130,0.03617429733276367,1.5921118259429932,1745898828.923251,1745898830.551538
1071,297,0.04925107955932617,3.721569776535034,1745898829.7776594,1745898833.5484807
1184,327,0.0632016658782959,4.08177638053894,1745898830.6320999,1745898834.7770784
377,30,0.04345989227294922,0.3581521511077881,1745898831.4865575,1745898831.88817
924,222,0.053040504455566406,2.780649185180664,1745898832.3415647,1745898835.1752546
826,173,0.05469155311584473,2.156604766845703,1745898833.1966443,1745898835.407941
696,158,0.045030832290649414,1.9522178173065186,1745898834.0511608,1745898836.0484097
717,276,0.04675555229187012,3.4176976680755615,1745898834.9053547,1745898838.3698084
