prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.06634783744812012,3.3127193450927734,1745897637.2135012,1745897640.592572
543,332,0.05616927146911621,4.03672456741333,1745897638.7065885,1745897642.7994862
550,255,0.05025005340576172,3.1128056049346924,1745897640.19837,1745897643.361426
499,270,0.04369616508483887,3.304872751235962,1745897641.6910105,1745897645.0395796
1341,240,0.05350136756896973,2.9214534759521484,1745897643.1840122,1745897646.1589675
765,125,0.04378104209899902,1.528904676437378,1745897644.6757793,1745897646.2484653
981,181,0.0425262451171875,2.1825523376464844,1745897646.1687906,1745897648.3938696
968,244,0.06536626815795898,2.9290213584899902,1745897647.661701,1745897650.656089
673,51,0.05487871170043945,0.6059706211090088,1745897649.154162,1745897649.815012
311,475,0.032306671142578125,5.711112022399902,1745897650.6462057,1745897656.3896248
1209,77,0.055602073669433594,0.9229247570037842,1745897652.1392379,1745897653.117765
341,234,0.03481626510620117,2.8189446926116943,1745897653.6316037,1745897656.4853652
517,250,0.04965972900390625,3.0343177318573,1745897655.1235068,1745897658.2074847
477,262,0.04936838150024414,3.1730661392211914,1745897656.6165395,1745897659.8389745
1056,162,0.04890275001525879,1.960179090499878,1745897658.1088738,1745897660.1179562
222,310,0.0296628475189209,3.716998338699341,1745897659.6011336,1745897663.3477955
708,108,0.04101228713989258,1.2852938175201416,1745897661.0945628,1745897662.4208694
763,137,0.04966449737548828,1.6284186840057373,1745897662.587219,1745897664.265303
818,460,0.04022836685180664,5.559688091278076,1745897664.0796504,1745897669.6795673
875,247,0.05414891242980957,2.9987683296203613,1745897665.5720491,1745897668.6249669
348,53,0.033976078033447266,0.637744665145874,1745897667.0647407,1745897667.7364619
190,130,0.03049445152282715,1.5622966289520264,1745897668.557701,1745897670.1504927
1071,297,0.03941702842712402,3.6105480194091797,1745897670.0497484,1745897673.699714
1184,327,0.06536293029785156,3.977551221847534,1745897671.5414083,1745897675.5843234
377,30,0.0429842472076416,0.3550894260406494,1745897673.034344,1745897673.432418
924,222,0.04568982124328613,2.6922855377197266,1745897674.5271213,1745897677.2650971
826,173,0.044255733489990234,2.094538450241089,1745897676.0194478,1745897678.1582425
696,158,0.041478872299194336,1.8943312168121338,1745897677.5119488,1745897679.4477594
717,276,0.04313373565673828,3.3437817096710205,1745897679.0045598,1745897682.391476
507,246,0.045854806900024414,3.004908800125122,1745897680.496828,1745897683.547592
816,321,0.07005882263183594,3.8925557136535645,1745897681.9895735,1745897685.9521885
351,134,0.041187286376953125,1.617668628692627,1745897683.4819503,1745897685.1408067
340,84,0.0447382926940918,1.0029332637786865,1745897684.9750054,1745897686.0226774
593,231,0.0416417121887207,2.7592179775238037,1745897686.4676306,1745897689.2684908
982,186,0.04796099662780762,2.2672102451324463,1745897687.9604082,1745897690.27558
1214,416,0.05574226379394531,5.109655857086182,1745897689.4520342,1745897694.6174326
899,434,0.041234731674194336,5.362811803817749,1745897690.944572,1745897696.348619
450,272,0.051236867904663086,3.371105432510376,1745897692.437468,1745897695.8598108
535,212,0.04822039604187012,2.6111385822296143,1745897693.9304404,1745897696.5898
898,250,0.05453372001647949,3.0415520668029785,1745897695.4222817,1745897698.518368
633,120,0.03843998908996582,1.4405725002288818,1745897696.9147239,1745897698.393737
686,120,0.049857378005981445,1.401167392730713,1745897698.4072042,1745897699.8582294
1000,146,0.050298213958740234,1.7261862754821777,1745897699.90003,1745897701.6765149
487,7,0.04582953453063965,0.07297778129577637,1745897701.3922606,1745897701.511068
782,253,0.034436941146850586,3.0111641883850098,1745897702.885227,1745897705.9308283
558,41,0.03713274002075195,0.4838595390319824,1745897704.377495,1745897704.8984878
488,133,0.04766845703125,1.5789964199066162,1745897705.870015,1745897707.4966803
926,433,0.06054115295410156,5.294141530990601,1745897707.3627722,1745897712.7174554
780,350,0.06046152114868164,4.304986000061035,1745897708.8555622,1745897713.2210102
920,298,0.04261422157287598,3.6943182945251465,1745897710.3477194,1745897714.0846522
614,281,0.05756258964538574,3.425105333328247,1745897711.8411193,1745897715.3237877
1204,59,0.05033707618713379,0.7124454975128174,1745897713.333495,1745897714.096278
889,22,0.045372962951660156,0.25327253341674805,1745897714.8254747,1745897715.124121
578,272,0.04179573059082031,3.2644078731536865,1745897716.318071,1745897719.6242747
738,327,0.04579663276672363,3.995298147201538,1745897717.8102202,1745897721.8513155
997,289,0.05127310752868652,3.5550661087036133,1745897719.3035731,1745897722.9099128
879,381,0.046076297760009766,4.71646785736084,1745897720.795173,1745897725.5577176
844,326,0.05428886413574219,4.029470205307007,1745897722.28863,1745897726.3723896
775,193,0.04389238357543945,2.3896398544311523,1745897723.7806854,1745897726.2142181
1596,223,0.057865142822265625,2.7283430099487305,1745897725.2731793,1745897728.0593882
895,261,0.046681880950927734,3.192823648452759,1745897726.7658901,1745897730.0053961
1172,302,0.0367128849029541,3.6952006816864014,1745897728.2579691,1745897731.9898834
1218,162,0.04516959190368652,1.9751167297363281,1745897729.7505393,1745897731.7708266
739,391,0.035539865493774414,4.789106845855713,1745897731.2436383,1745897736.068286
