prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.03209352493286133,0.22264456748962402,803,1,1745937933.32011,1745937933.5748484
75.0,20.0,0.031136035919189453,0.22219347953796387,804,1,1745937942.85766,1745937943.1109898
75.0,20.0,0.0252230167388916,0.22167134284973145,805,1,1745937952.298726,1745937952.545621
75.0,20.0,0.025194406509399414,0.22237277030944824,806,1,1745937961.8278637,1745937962.0754313
75.0,20.0,0.025027751922607422,0.2200014591217041,807,1,1745937971.3636212,1745937971.6086507
75.0,20.0,0.02447056770324707,0.2192704677581787,808,1,1745937980.7989304,1745937981.0426717
75.0,20.0,0.024715185165405273,0.21949315071105957,809,1,1745937990.3310897,1745937990.5752985
75.0,20.0,0.02414727210998535,0.2188866138458252,810,1,1745937999.7683768,1745938000.011411
75.0,20.0,0.02440500259399414,0.21863460540771484,811,1,1745938009.3081787,1745938009.5512187
75.0,20.0,0.02510213851928711,0.21827077865600586,812,1,1745938018.815732,1745938019.0591059
75.0,20.0,0.025034189224243164,0.21840906143188477,819,1,1745937925.290208,1745937925.5336518
75.0,20.0,0.024291038513183594,0.21848225593566895,820,1,1745937934.8282986,1745937935.071072
75.0,20.0,0.02477550506591797,0.2178020477294922,821,1,1745937944.2681496,1745937944.510728
75.0,20.0,0.03401446342468262,0.22228646278381348,822,1,1745937954.3011687,1745937954.5574698
75.0,20.0,0.024744033813476562,0.21831631660461426,823,1,1745937963.3355906,1745937963.5786512
75.0,20.0,0.024273157119750977,0.21970868110656738,824,1,1745937972.7719185,1745937973.0159009
75.0,20.0,0.024868011474609375,0.21781015396118164,825,1,1745937982.3070073,1745937982.549686
75.0,20.0,0.024543046951293945,0.2187647819519043,826,1,1745937991.839524,1745937992.082832
75.0,20.0,0.024430513381958008,0.2188105583190918,827,1,1745938001.2782807,1745938001.5215225
75.0,20.0,0.025214433670043945,0.21811342239379883,828,1,1745938010.8159,1745938011.0592284
75.0,20.0,0.02601909637451172,0.21776056289672852,829,1,1745938020.3249385,1745938020.568719
75.0,20.0,0.024461746215820312,0.2180025577545166,836,1,1745937926.7958658,1745937927.0383306
75.0,20.0,0.025083541870117188,0.21865081787109375,837,1,1745937936.3340762,1745937936.577811
75.0,20.0,0.024277210235595703,0.21785998344421387,838,1,1745937945.7736084,1745937946.0157459
75.0,20.0,0.02488231658935547,0.2181403636932373,839,1,1745937955.305182,1745937955.548205
75.0,20.0,0.024693965911865234,0.21865487098693848,840,1,1745937964.8407488,1745937965.084098
75.0,20.0,0.02435755729675293,0.21887493133544922,841,1,1745937974.2767546,1745937974.5199878
75.0,20.0,0.024438858032226562,0.21877813339233398,842,1,1745937983.811859,1745937984.0550764
75.0,20.0,0.02481818199157715,0.21831965446472168,843,1,1745937993.3446631,1745937993.5878015
75.0,20.0,0.024306774139404297,0.21837425231933594,844,1,1745938002.78385,1745938003.0265317
75.0,20.0,0.024546146392822266,0.21842312812805176,845,1,1745938012.3211133,1745938012.564083
75.0,20.0,0.02485823631286621,0.21924304962158203,846,1,1745938021.831101,1745938022.0752027
75.0,20.0,0.025794506072998047,0.21894359588623047,853,1,1745937928.301257,1745937928.5459955
75.0,20.0,0.02412104606628418,0.21842122077941895,854,1,1745937937.8397348,1745937938.0822773
75.0,20.0,0.024496793746948242,0.2188122272491455,855,1,1745937947.2796977,1745937947.523007
75.0,20.0,0.025006771087646484,0.21864891052246094,856,1,1745937956.810088,1745937957.053744
75.0,20.0,0.024958133697509766,0.21821832656860352,857,1,1745937966.3462276,1745937966.5894046
75.0,20.0,0.024855852127075195,0.21886467933654785,858,1,1745937975.7820532,1745937976.0257742
75.0,20.0,0.026221513748168945,0.21822905540466309,859,1,1745937985.3123624,1745937985.5568135
75.0,20.0,0.02505636215209961,0.21887779235839844,860,1,1745937994.850528,1745937995.0944626
75.0,20.0,0.02567458152770996,0.2186412811279297,861,1,1745938004.2892642,1745938004.5335803
75.0,20.0,0.02468562126159668,0.2185044288635254,862,1,1745938013.826341,1745938014.0695314
75.0,20.0,0.024494647979736328,0.21839475631713867,863,1,1745938023.3369243,1745938023.579814
75.0,20.0,0.0250241756439209,0.2189469337463379,870,1,1745937929.8071036,1745937930.0510757
75.0,20.0,0.025318384170532227,0.21914434432983398,871,1,1745937939.345275,1745937939.5897381
75.0,20.0,0.02476811408996582,0.21836233139038086,872,1,1745937948.7850058,1745937949.0281365
75.0,20.0,0.02554178237915039,0.2189500331878662,873,1,1745937958.3154027,1745937958.559895
75.0,20.0,0.024285078048706055,0.21879959106445312,874,1,1745937967.8516486,1745937968.0947337
75.0,20.0,0.024561405181884766,0.2191755771636963,875,1,1745937977.2872236,1745937977.530961
75.0,20.0,0.024335622787475586,0.21843838691711426,876,1,1745937986.8181694,1745937987.0609436
75.0,20.0,0.0246126651763916,0.21869683265686035,877,1,1745937996.3561757,1745937996.5994856
75.0,20.0,0.02474379539489746,0.21854829788208008,878,1,1745938005.7947254,1745938006.038018
75.0,20.0,0.034210205078125,0.22226762771606445,879,1,1745938015.4025853,1745938015.6590636
75.0,20.0,0.025519609451293945,0.21834921836853027,887,1,1745937931.3125174,1745937931.5563867
75.0,20.0,0.02511453628540039,0.21929049491882324,888,1,1745937940.850629,1745937941.0950346
75.0,20.0,0.02505970001220703,0.21825528144836426,889,1,1745937950.290749,1745937950.5340645
75.0,20.0,0.024875402450561523,0.2186908721923828,890,1,1745937959.8204484,1745937960.0640152
75.0,20.0,0.025083303451538086,0.21788573265075684,891,1,1745937969.3571167,1745937969.6000862
75.0,20.0,0.024421215057373047,0.2187328338623047,892,1,1745937978.7923884,1745937979.0355427
75.0,20.0,0.024615764617919922,0.21898150444030762,893,1,1745937988.3235803,1745937988.5671778
75.0,20.0,0.024410724639892578,0.218888521194458,894,1,1745937997.8615487,1745937998.1048481
75.0,20.0,0.02480149269104004,0.21951007843017578,895,1,1745938007.3003314,1745938007.5446432
75.0,20.0,0.02518749237060547,0.2182450294494629,896,1,1745938016.807847,1745938017.05128
75.0,20.0,0.024739980697631836,0.21826386451721191,904,1,1745937932.8178387,1745937933.0608428
75.0,20.0,0.0245053768157959,0.21860575675964355,905,1,1745937942.3557715,1745937942.5988832
75.0,20.0,0.023799896240234375,0.21882891654968262,906,1,1745937951.7966297,1745937952.0392587
75.0,20.0,0.026110172271728516,0.2191157341003418,907,1,1745937961.3258622,1745937961.5710886
75.0,20.0,0.024937152862548828,0.21773910522460938,908,1,1745937970.8621612,1745937971.104838
75.0,20.0,0.02452540397644043,0.21880173683166504,909,1,1745937980.2972836,1745937980.540611
75.0,20.0,0.02421426773071289,0.21881651878356934,910,1,1745937989.8293102,1745937990.0723414
75.0,20.0,0.02399420738220215,0.21879124641418457,911,1,1745937999.266781,1745937999.509567
75.0,20.0,0.024869203567504883,0.21888494491577148,912,1,1745938008.8061402,1745938009.0498946
75.0,20.0,0.02599358558654785,0.2179403305053711,913,1,1745938018.3138664,1745938018.557801
75.0,20.0,0.025237083435058594,0.21847963333129883,920,1,1745937924.7884672,1745937925.0321841
75.0,20.0,0.02483367919921875,0.21861958503723145,921,1,1745937934.3266587,1745937934.5701122
75.0,20.0,0.024571657180786133,0.21901321411132812,922,1,1745937943.7665439,1745937944.010129
75.0,20.0,0.026410579681396484,0.2175614833831787,923,1,1745937953.3054879,1745937953.5494604
75.0,20.0,0.024054288864135742,0.21915960311889648,924,1,1745937962.8338306,1745937963.077045
75.0,20.0,0.024489402770996094,0.21885204315185547,925,1,1745937972.2702694,1745937972.5136113
75.0,20.0,0.02433490753173828,0.21892070770263672,926,1,1745937981.8054907,1745937982.0487468
75.0,20.0,0.024501800537109375,0.21842718124389648,927,1,1745937991.3378856,1745937991.5808148
75.0,20.0,0.02444911003112793,0.21857309341430664,928,1,1745938000.7762887,1745938001.0193114
75.0,20.0,0.024919748306274414,0.21834683418273926,929,1,1745938010.3142111,1745938010.5574782
75.0,20.0,0.02514171600341797,0.21843791007995605,930,1,1745938019.8227553,1745938020.0663354
