prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.0706017017364502,3.393221616744995,1745899094.1659765,1745899097.6298041
543,332,0.05119895935058594,4.150260925292969,1745899094.9129653,1745899099.1144257
550,243,0.04329180717468262,3.050825357437134,1745899095.6583521,1745899098.7524736
499,270,0.05569624900817871,3.421992540359497,1745899096.4048395,1745899099.8825288
1341,240,0.05021810531616211,3.0646731853485107,1745899097.1512938,1745899100.2661853
765,125,0.048055410385131836,1.6018602848052979,1745899097.897083,1745899099.5469992
981,181,0.0570681095123291,2.297630548477173,1745899098.6439047,1745899100.9986038
968,244,0.06798052787780762,3.046773672103882,1745899099.3903873,1745899102.505142
673,51,0.054404258728027344,0.6166825294494629,1745899100.1366897,1745899100.8077772
311,475,0.04281020164489746,5.883695840835571,1745899100.8822033,1745899106.8087099
1209,77,0.05961012840270996,0.9379301071166992,1745899101.629232,1745899102.6267726
341,234,0.04408097267150879,2.8751308917999268,1745899102.374815,1745899105.294027
517,250,0.038065433502197266,3.1051769256591797,1745899103.1217625,1745899106.2650054
477,262,0.045601606369018555,3.2671520709991455,1745899103.8679583,1745899107.1807122
1056,162,0.045723676681518555,2.0145163536071777,1745899104.6139052,1745899106.6741457
222,310,0.03720235824584961,3.8439435958862305,1745899105.359876,1745899109.2410223
708,108,0.045142412185668945,1.3337724208831787,1745899106.1060798,1745899107.484995
763,137,0.04615044593811035,1.679513692855835,1745899106.8521783,1745899108.577843
818,460,0.03490734100341797,5.723326921463013,1745899107.5987592,1745899113.3569942
875,247,0.048040151596069336,3.0610575675964355,1745899108.3455262,1745899111.4546242
348,53,0.03989577293395996,0.6328830718994141,1745899109.090953,1745899109.7637322
190,130,0.03626823425292969,1.6291582584381104,1745899109.8378007,1745899111.5032275
1071,297,0.04539632797241211,3.7527260780334473,1745899110.5834832,1745899114.3816059
1184,327,0.0721426010131836,4.111444711685181,1745899111.3313234,1745899115.514911
377,30,0.038671255111694336,0.35790419578552246,1745899112.0770342,1745899112.47361
924,222,0.04953503608703613,2.7907602787017822,1745899112.8231475,1745899115.6634436
826,173,0.04991483688354492,2.1652743816375732,1745899113.5695076,1745899115.784697
696,158,0.052062273025512695,1.9628958702087402,1745899114.3157952,1745899116.3307536
717,276,0.05386066436767578,3.42965030670166,1745899115.061098,1745899118.5446095
507,246,0.03452706336975098,3.0598466396331787,1745899115.8086128,1745899118.9029868
816,321,0.06323409080505371,3.999329090118408,1745899116.5543652,1745899120.6169288
351,134,0.04371309280395508,1.6551744937896729,1745899117.300359,1745899118.9992468
340,84,0.039980173110961914,1.034888744354248,1745899118.046913,1745899119.121782
593,231,0.04669642448425293,2.882755756378174,1745899118.793354,1745899121.7228065
982,186,0.04743146896362305,2.3386244773864746,1745899119.5393724,1745899121.9254286
1214,416,0.07154655456542969,5.270060062408447,1745899120.2855027,1745899125.62711
899,434,0.04888796806335449,5.495028734207153,1745899121.032105,1745899126.5760226
450,272,0.048401832580566406,3.4355814456939697,1745899121.7775657,1745899125.2615492
535,197,0.05402040481567383,2.493840217590332,1745899122.5239475,1745899125.0718086
898,250,0.049162864685058594,3.182699680328369,1745899123.2706788,1745899126.5025418
633,120,0.05162167549133301,1.5477378368377686,1745899124.0163023,1745899125.6156623
686,120,0.05377817153930664,1.5260319709777832,1745899124.7628644,1745899126.3426747
1000,146,0.05572915077209473,1.781764268875122,1745899125.50907,1745899127.3465636
487,7,0.03660440444946289,0.07432365417480469,1745899126.2554846,1745899126.3664129
782,253,0.0420072078704834,3.1014323234558105,1745899127.0020726,1745899130.1455128
558,41,0.04283022880554199,0.48105525970458984,1745899127.747653,1745899128.271539
488,88,0.04019045829772949,1.0761232376098633,1745899128.4948106,1745899129.6111245
926,433,0.0524747371673584,5.431575536727905,1745899129.240848,1745899134.7248988
780,350,0.05931687355041504,4.377041816711426,1745899129.9873226,1745899134.4236815
920,298,0.031368255615234375,3.7631895542144775,1745899130.73285,1745899134.5274086
614,281,0.04896092414855957,3.5381619930267334,1745899131.4797266,1745899135.06685
1204,59,0.05988717079162598,0.739086389541626,1745899132.2262707,1745899133.0252447
889,23,0.05083656311035156,0.2762911319732666,1745899132.9720724,1745899133.2992003
578,272,0.053656578063964844,3.4130265712738037,1745899133.7188208,1745899137.1855042
738,327,0.05058932304382324,4.121838331222534,1745899134.4645422,1745899138.6369705
997,289,0.05307459831237793,3.6489460468292236,1745899135.2113073,1745899138.9133284
879,381,0.044976234436035156,4.860512733459473,1745899135.95756,1745899140.8630493
844,326,0.056704044342041016,4.1665918827056885,1745899136.7031958,1745899140.926492
775,193,0.04759526252746582,2.4577999114990234,1745899137.449571,1745899139.9549663
1596,223,0.05502510070800781,2.8484458923339844,1745899138.1975267,1745899141.1009982
895,261,0.0419158935546875,3.3322951793670654,1745899138.9425025,1745899142.316714
1172,302,0.04919147491455078,3.859585762023926,1745899139.688799,1745899143.5975764
1218,162,0.05610251426696777,2.046900749206543,1745899140.4358485,1745899142.5388522
739,391,0.036072492599487305,4.964160203933716,1745899141.180577,1745899146.18081
810,318,0.05993390083312988,4.032172203063965,1745899141.926815,1745899146.0189216
1556,51,0.05571150779724121,0.6275897026062012,1745899142.6743853,1745899143.3576868
602,150,0.05294442176818848,1.8724689483642578,1745899143.4198413,1745899145.3452551
778,204,0.047063589096069336,2.57786226272583,1745899144.165639,1745899146.7905655
742,254,0.045049428939819336,3.219247817993164,1745899144.9119983,1745899148.176296
1443,189,0.05704498291015625,2.387086868286133,1745899145.6586223,1745899148.1027546
