prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.03192496299743652,0.23108887672424316,3,1,1745937329.9378035,1745937330.2008176
75.0,20.0,0.03226113319396973,0.2304089069366455,4,1,1745937367.9547443,1745937368.2174149
75.0,20.0,0.025681018829345703,0.21777129173278809,19,1,1745937297.9138172,1745937298.15727
75.0,20.0,0.025022268295288086,0.22536444664001465,20,1,1745937335.9582827,1745937336.20867
75.0,20.0,0.025378942489624023,0.21869683265686035,21,1,1745937373.882467,1745937374.1265438
75.0,20.0,0.024689674377441406,0.21900677680969238,36,1,1745937303.9405377,1745937304.1842349
75.0,20.0,0.024680137634277344,0.21897387504577637,37,1,1745937341.8767676,1745937342.120422
75.0,20.0,0.024756908416748047,0.2195112705230713,38,1,1745937379.903954,1745937380.148223
75.0,20.0,0.024959087371826172,0.21899676322937012,53,1,1745937309.9627905,1745937310.2067468
75.0,20.0,0.027524232864379883,0.2249901294708252,54,1,1745937347.8955934,1745937348.1481082
75.0,20.0,0.025316715240478516,0.22419166564941406,55,1,1745937385.9188766,1745937386.1683857
75.0,20.0,0.02433919906616211,0.218522310256958,70,1,1745937315.8805356,1745937316.1233976
75.0,20.0,0.026116371154785156,0.22588801383972168,71,1,1745937353.9056108,1745937354.1576157
75.0,20.0,0.025125980377197266,0.22285985946655273,87,1,1745937322.413446,1745937322.6614323
75.0,20.0,0.025065183639526367,0.22592425346374512,88,1,1745937359.9263325,1745937360.1773229
75.0,20.0,0.02489614486694336,0.22562241554260254,104,1,1745937327.9313705,1745937328.1818893
75.0,20.0,0.024562358856201172,0.22622036933898926,105,1,1745937365.9472563,1745937366.1980398
75.0,20.0,0.02475142478942871,0.21801376342773438,120,1,1745937295.904784,1745937296.1475494
75.0,20.0,0.02464771270751953,0.22625994682312012,121,1,1745937333.9521542,1745937334.2030623
75.0,20.0,0.02513289451599121,0.22641944885253906,122,1,1745937371.9745443,1745937372.2260973
75.0,20.0,0.024745941162109375,0.21906399726867676,137,1,1745937301.932231,1745937302.1760411
75.0,20.0,0.02500438690185547,0.22545504570007324,138,1,1745937339.971063,1745937340.221523
75.0,20.0,0.024387121200561523,0.21862459182739258,139,1,1745937377.8967054,1745937378.1397178
75.0,20.0,0.024513721466064453,0.21869826316833496,154,1,1745937307.9566054,1745937308.1998177
75.0,20.0,0.025435686111450195,0.2247328758239746,155,1,1745937345.8890185,1745937346.1391878
75.0,20.0,0.024570465087890625,0.21880197525024414,156,1,1745937383.9125469,1745937384.1559198
75.0,20.0,0.02418231964111328,0.21901988983154297,171,1,1745937313.9752007,1745937314.218403
75.0,20.0,0.026391029357910156,0.22533059120178223,172,1,1745937351.9077737,1745937352.1594958
75.0,20.0,0.026377439498901367,0.2234337329864502,173,1,1745937389.9368703,1745937390.1866825
75.0,20.0,0.024242639541625977,0.22641825675964355,188,1,1745937319.8916998,1745937320.1423612
75.0,20.0,0.025055885314941406,0.22582054138183594,189,1,1745937357.919092,1745937358.1699693
75.0,20.0,0.024019241333007812,0.22665905952453613,205,1,1745937325.9246392,1745937326.175318
75.0,20.0,0.02469015121459961,0.22678613662719727,206,1,1745937363.9403105,1745937364.1917877
75.0,20.0,0.024831295013427734,0.2185044288635254,221,1,1745937293.8957152,1745937294.1390514
75.0,20.0,0.025092601776123047,0.22564959526062012,222,1,1745937331.9464717,1745937332.1972141
75.0,20.0,0.02484750747680664,0.22662687301635742,223,1,1745937369.96756,1745937370.219035
75.0,20.0,0.02544569969177246,0.21889042854309082,238,1,1745937299.9233005,1745937300.1676373
75.0,20.0,0.024560213088989258,0.22616791725158691,239,1,1745937337.9643836,1745937338.2151122
75.0,20.0,0.025053024291992188,0.21815967559814453,240,1,1745937375.8895254,1745937376.1327388
75.0,20.0,0.025032997131347656,0.21814751625061035,255,1,1745937305.9492645,1745937306.1924455
75.0,20.0,0.02508831024169922,0.22514009475708008,256,1,1745937343.8829408,1745937344.1331697
75.0,20.0,0.02471613883972168,0.21915483474731445,257,1,1745937381.9109936,1745937382.1548655
75.0,20.0,0.024689435958862305,0.2187790870666504,272,1,1745937311.969371,1745937312.21284
75.0,20.0,0.026473283767700195,0.224989652633667,273,1,1745937349.9015543,1745937350.1530178
75.0,20.0,0.025493860244750977,0.22417187690734863,274,1,1745937387.9252648,1745937388.1749318
75.0,20.0,0.02454400062561035,0.2263634204864502,289,1,1745937317.8862011,1745937318.137109
75.0,20.0,0.02470850944519043,0.22605156898498535,290,1,1745937355.9122362,1745937356.1629975
75.0,20.0,0.024417400360107422,0.218400239944458,306,1,1745937323.9184377,1745937324.1612558
75.0,20.0,0.025121450424194336,0.22630977630615234,307,1,1745937361.933433,1745937362.1848652
75.0,20.0,0.02216935157775879,0.21865153312683105,322,1,1745937291.8846853,1745937292.1255064
75.0,20.0,0.04246878623962402,0.23074674606323242,323,1,1745937329.9390883,1745937330.2123044
75.0,20.0,0.04328179359436035,0.2295534610748291,324,1,1745937367.9561138,1745937368.2289495
