prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.09258913993835449,3.8486852645874023,1746068838.6074917,1746068842.548767
543,332,0.061345577239990234,4.70831561088562,1746068838.7327943,1746068843.502456
550,285,0.05847501754760742,3.96463680267334,1746068838.857321,1746068842.8804333
499,270,0.045815467834472656,3.7514190673828125,1746068838.9829967,1746068842.7802317
1341,240,0.13962984085083008,3.629263162612915,1746068839.107762,1746068842.8766553
765,125,0.0520479679107666,1.8900351524353027,1746068839.232316,1746068841.1743999
981,181,0.09488177299499512,2.634718894958496,1746068839.3575568,1746068842.087158
968,244,0.09098982810974121,3.4889378547668457,1746068839.4827268,1746068843.062655
673,51,0.08093500137329102,0.6772115230560303,1746068839.607775,1746068840.3659248
311,475,0.06079721450805664,6.9482386112213135,1746068839.7327178,1746068846.741754
1209,77,0.11756396293640137,1.1662206649780273,1746068839.8571093,1746068841.1408951
341,217,0.03928947448730469,3.2284982204437256,1746068839.983464,1746068843.251252
517,250,0.06381106376647949,3.574645519256592,1746068840.1071994,1746068843.7456563
477,262,0.0693509578704834,3.908588409423828,1746068840.2323248,1746068844.210265
1056,162,0.06122756004333496,2.470780372619629,1746068840.3570576,1746068842.8890657
222,310,0.03474855422973633,4.490429878234863,1746068840.4844172,1746068845.009596
708,108,0.08054471015930176,1.6168859004974365,1746068840.6095667,1746068842.306998
763,137,0.07599163055419922,2.065080165863037,1746068840.7327414,1746068842.8738139
818,460,0.09662795066833496,6.889509916305542,1746068840.8576493,1746068847.8437874
875,247,0.09744453430175781,3.6794655323028564,1746068840.9823194,1746068844.7592297
348,53,0.05171608924865723,0.7161519527435303,1746068841.107528,1746068841.8753965
190,130,0.03103494644165039,1.9238834381103516,1746068841.232179,1746068843.1870978
1071,297,0.04993462562561035,4.388360500335693,1746068841.3581758,1746068845.796471
1184,327,0.1319725513458252,4.885634899139404,1746068841.482829,1746068846.5004368
377,30,0.050841569900512695,0.413637638092041,1746068841.6113024,1746068842.075782
924,222,0.05356574058532715,3.2239439487457275,1746068841.7322211,1746068845.009731
826,173,0.0637664794921875,2.518645763397217,1746068841.860059,1746068844.442472
696,158,0.056070566177368164,2.3426668643951416,1746068841.982845,1746068844.3815832
717,276,0.07705426216125488,4.052170038223267,1746068842.1103196,1746068846.2395442
507,246,0.04464912414550781,3.6271495819091797,1746068842.2328095,1746068845.9046087
816,321,0.09187054634094238,4.736518859863281,1746068842.3592947,1746068847.1876843
351,134,0.05918383598327637,1.9198009967803955,1746068842.484,1746068844.462985
340,84,0.047738075256347656,1.3100638389587402,1746068842.6107295,1746068843.9685316
593,231,0.07728290557861328,3.3227851390838623,1746068842.7325675,1746068846.1326363
982,186,0.09457755088806152,2.8048808574676514,1746068842.8593237,1746068845.7587824
1214,416,0.07489943504333496,6.205388784408569,1746068842.9833815,1746068849.26367
899,434,0.044928789138793945,6.8622424602508545,1746068843.1132994,1746068850.0204713
450,272,0.05599522590637207,4.037964582443237,1746068843.23243,1746068847.32639
535,197,0.05408334732055664,3.009432077407837,1746068843.3573081,1746068846.4208238
898,250,0.0523529052734375,3.7042133808135986,1746068843.490221,1746068847.2467875
633,120,0.07152318954467773,1.811143398284912,1746068843.6121125,1746068845.4947793
686,120,0.08551549911499023,1.761430263519287,1746068843.7329013,1746068845.5798476
1000,146,0.09423112869262695,2.2009847164154053,1746068843.8572865,1746068846.1525025
487,9,0.043004751205444336,0.11168050765991211,1746068843.9847677,1746068844.1394532
782,253,0.04264187812805176,3.886030435562134,1746068844.107502,1746068848.0361748
558,50,0.0435948371887207,0.6929183006286621,1746068844.2363713,1746068844.9728847
488,133,0.052117347717285156,1.9172348976135254,1746068844.3577359,1746068846.3270884
926,433,0.05739593505859375,6.9983789920806885,1746068844.4823823,1746068851.5381575
780,350,0.1967611312866211,5.31966233253479,1746068844.617593,1746068850.1340168
920,298,0.07349658012390137,4.474777460098267,1746068844.7596142,1746068849.307889
614,281,0.08230757713317871,4.523831605911255,1746068844.8578565,1746068849.463996
1204,59,0.053591012954711914,0.9272992610931396,1746068844.985357,1746068845.966248
889,22,0.09085941314697266,0.31780362129211426,1746068845.1101196,1746068845.5187833
578,272,0.06865406036376953,4.018606662750244,1746068845.2328038,1746068849.3200648
738,327,0.05666160583496094,5.404420852661133,1746068845.3585737,1746068850.8196564
997,289,0.07754850387573242,4.7371485233306885,1746068845.4844663,1746068850.2991636
879,381,0.05539202690124512,5.729029655456543,1746068845.6078033,1746068851.3922253
844,326,0.05099940299987793,4.877875089645386,1746068845.7326896,1746068850.6615646
775,193,0.05137968063354492,2.7468924522399902,1746068845.8574638,1746068848.6557362
1596,223,0.0719902515411377,3.2665107250213623,1746068845.9839401,1746068849.3224416
895,261,0.05947995185852051,4.432121753692627,1746068846.1078646,1746068850.5994666
1172,302,0.07499289512634277,4.47223687171936,1746068846.2336874,1746068850.7809176
1218,162,0.08997082710266113,2.730740547180176,1746068846.357613,1746068849.178325
739,391,0.05171394348144531,5.841544151306152,1746068846.4828234,1746068852.376082
810,318,0.0786592960357666,5.416435241699219,1746068846.6094623,1746068852.104557
1556,51,0.06295895576477051,0.7922844886779785,1746068846.739824,1746068847.5950677
602,150,0.0687263011932373,2.158137559890747,1746068846.8576648,1746068849.0845292
