prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.06342744827270508,3.359769344329834,1745956184.7718248,1745956188.1950252
543,332,0.05424332618713379,4.107721328735352,1745956185.7721689,1745956189.9341352
550,278,0.04849600791931152,3.447815179824829,1745956186.771877,1745956190.2681885
499,270,0.052002906799316406,3.3619439601898193,1745956187.772466,1745956191.1864133
1341,240,0.04618382453918457,2.9796671867370605,1745956188.771965,1745956191.7978163
765,125,0.04722905158996582,1.5511445999145508,1745956189.7724884,1745956191.3708625
981,181,0.054807186126708984,2.2599215507507324,1745956190.772042,1745956193.0867712
968,244,0.07205796241760254,3.0009896755218506,1745956191.772185,1745956194.8452332
673,51,0.054898977279663086,0.609393835067749,1745956192.7726367,1745956193.4369297
311,475,0.03989529609680176,5.833443641662598,1745956193.7723448,1745956199.6456842
1209,77,0.0600128173828125,0.9221341609954834,1745956194.7723184,1745956195.7544656
341,234,0.03776240348815918,2.844895124435425,1745956195.771713,1745956198.654371
517,250,0.03954601287841797,3.085399866104126,1745956196.7720175,1745956199.8969638
477,262,0.05083322525024414,3.2309207916259766,1745956197.7723756,1745956201.05413
1056,162,0.044098854064941406,1.9942989349365234,1745956198.772697,1745956200.8110952
222,310,0.037216901779174805,3.779995918273926,1745956199.7722933,1745956203.5895066
708,108,0.037268877029418945,1.3113934993743896,1745956200.7722294,1745956202.1208925
763,137,0.05457735061645508,1.6555874347686768,1745956201.7717247,1745956203.4818902
818,460,0.03949284553527832,5.666795015335083,1745956202.7722433,1745956208.4785316
875,247,0.04769611358642578,3.016153573989868,1745956203.7717168,1745956206.835567
348,46,0.03620719909667969,0.550494909286499,1745956204.77175,1745956205.3584526
190,130,0.03622031211853027,1.5892291069030762,1745956205.7723503,1745956207.3978002
1071,264,0.05080389976501465,3.283735513687134,1745956206.772414,1745956210.1069536
1184,327,0.07283639907836914,4.063175678253174,1745956207.7729967,1745956211.909009
377,30,0.043674468994140625,0.35455965995788574,1745956208.772265,1745956209.1704998
924,222,0.05045676231384277,2.748966932296753,1745956209.772378,1745956212.5718021
826,173,0.04645705223083496,2.146780014038086,1745956210.7717197,1745956212.9649572
696,158,0.04971432685852051,1.9264121055603027,1745956211.772181,1745956213.748308
717,276,0.04531979560852051,3.3919332027435303,1745956212.7723107,1745956216.2095642
507,246,0.04498457908630371,3.03536057472229,1745956213.7727067,1745956216.8530524
816,321,0.06754517555236816,3.9349489212036133,1745956214.7722418,1745956218.7747364
351,134,0.044977426528930664,1.6320443153381348,1745956215.772616,1745956217.4496381
340,84,0.0431513786315918,1.0257511138916016,1745956216.7725127,1745956217.8414161
593,231,0.043829917907714844,2.8416872024536133,1745956217.7725937,1745956220.6581116
982,186,0.05431556701660156,2.296457290649414,1745956218.771926,1745956221.1226993
1214,416,0.06141948699951172,5.198891639709473,1745956219.7723224,1745956225.032634
899,434,0.04210090637207031,5.434506416320801,1745956220.7720883,1745956226.248696
450,272,0.04699373245239258,3.4152913093566895,1745956221.7724445,1745956225.2347302
535,209,0.05753016471862793,2.6260204315185547,1745956222.7724013,1745956225.4559522
898,250,0.05210757255554199,3.1441831588745117,1745956223.7721615,1745956226.9684527
633,120,0.04587221145629883,1.4926605224609375,1745956224.7718575,1745956226.3103907
686,120,0.043938398361206055,1.478825569152832,1745956225.7717383,1745956227.2945027
1000,146,0.05928373336791992,1.7383394241333008,1745956226.772413,1745956228.5700364
487,9,0.03933286666870117,0.09735298156738281,1745956227.7718306,1745956227.9085166
782,253,0.034249305725097656,3.0618605613708496,1745956228.7718773,1745956231.8679876
558,50,0.044524431228637695,0.5921928882598877,1745956229.7723088,1745956230.4090264
488,126,0.042814016342163086,1.536700963973999,1745956230.7723274,1745956232.3518429
926,433,0.058670759201049805,5.392295598983765,1745956231.7719617,1745956237.2229285
780,350,0.05388998985290527,4.372764348983765,1745956232.7716613,1745956237.1983159
920,298,0.040509700775146484,3.7430849075317383,1745956233.7721202,1745956237.5557153
614,281,0.0564115047454834,3.5259552001953125,1745956234.771741,1745956238.3541079
1204,59,0.05422163009643555,0.7340059280395508,1745956235.771927,1745956236.560155
889,192,0.04745364189147949,2.380152940750122,1745956236.7723205,1745956239.1999278
578,272,0.053139448165893555,3.368643283843994,1745956237.7732818,1745956241.195065
738,327,0.047141075134277344,4.079800844192505,1745956238.7722378,1745956242.8991802
997,289,0.04993176460266113,3.609301805496216,1745956239.772716,1745956243.43195
879,381,0.04995393753051758,4.794858455657959,1745956240.771832,1745956245.6166453
844,326,0.0519866943359375,4.112677574157715,1745956241.772157,1745956245.936822
775,193,0.04990959167480469,2.430483818054199,1745956242.7724524,1745956245.2528465
1596,223,0.04612469673156738,2.7998688220977783,1745956243.772622,1745956246.618616
895,261,0.046976566314697266,3.267918586730957,1745956244.7731705,1745956248.088066
1172,302,0.03960680961608887,3.772195339202881,1745956245.7719276,1745956249.5837302
1218,162,0.0448606014251709,2.0256800651550293,1745956246.7720096,1745956248.842551
739,391,0.04094409942626953,4.8806281089782715,1745956247.7725105,1745956252.694083
810,318,0.05754685401916504,3.9524426460266113,1745956248.7720468,1745956252.7820365
1556,51,0.047507286071777344,0.6175980567932129,1745956249.772123,1745956250.4372292
602,150,0.043955087661743164,1.8537118434906006,1745956250.7723334,1745956252.6700013
778,301,0.054053306579589844,3.7545816898345947,1745956251.772035,1745956255.5806708
742,254,0.046135902404785156,3.1691510677337646,1745956252.772451,1745956255.9877384
1443,189,0.06300473213195801,2.3625361919403076,1745956253.7718801,1745956256.1974216
