prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.03997445106506348,0.2223215103149414,1203,1,1745947074.9186573,1745947075.1809537
76.0,20.0,0.037093400955200195,0.2228531837463379,1204,1,1745947078.7451196,1745947079.005067
76.0,20.0,0.04294705390930176,0.22193479537963867,1205,1,1745947082.568736,1745947082.8336186
76.0,20.0,0.026846885681152344,0.2220752239227295,1206,1,1745947086.2989128,1745947086.547835
76.0,20.0,0.024429798126220703,0.22240114212036133,1207,1,1745947090.118486,1745947090.3653176
76.0,20.0,0.02912759780883789,0.22272706031799316,1208,1,1745947093.9394615,1745947094.1913168
76.0,20.0,0.03271889686584473,0.2222445011138916,1209,1,1745947097.7592106,1745947098.0141745
76.0,20.0,0.0547788143157959,0.23180866241455078,1210,1,1745947101.753197,1745947102.039785
76.0,20.0,0.02577829360961914,0.22249960899353027,1211,1,1745947105.3721652,1745947105.6204436
76.0,20.0,0.031368255615234375,0.22046852111816406,1212,1,1745947109.0904427,1745947109.34228
76.0,20.0,0.026808977127075195,0.22524046897888184,1213,1,1745947112.911214,1745947113.1632645
76.0,20.0,0.023273706436157227,0.22096633911132812,1214,1,1745947116.7295873,1745947116.9738278
76.0,20.0,0.03145885467529297,0.22038698196411133,1215,1,1745947120.5501552,1745947120.8020015
76.0,20.0,0.027325868606567383,0.22029876708984375,1216,1,1745947124.3708951,1745947124.6185205
76.0,20.0,0.029309511184692383,0.22065973281860352,1217,1,1745947128.089689,1745947128.3396587
76.0,20.0,0.04546236991882324,0.23071789741516113,1218,1,1745947132.4075704,1745947132.683751
76.0,20.0,0.02956223487854004,0.22005915641784668,1219,1,1745947071.7025993,1745947071.9522212
125.0,20.0,0.029163360595703125,0.2227613925933838,1219,2,1745947135.7251327,1745947135.977058
76.0,20.0,0.0345461368560791,0.2201087474822998,1220,1,1745947075.526053,1745947075.7807083
125.0,20.0,0.03346562385559082,0.22606611251831055,1220,2,1745947139.550026,1745947139.8095586
