prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.05429363250732422,8.356782913208008,1746803875.5657332,1746803883.97681
512,332,0.07373166084289551,9.574557304382324,1746803875.5810192,1746803885.2293084
517,228,0.0574193000793457,7.243034362792969,1746803875.5970027,1746803882.8974566
483,270,0.07477235794067383,8.221428155899048,1746803875.6118183,1746803883.9080193
1309,240,0.059078216552734375,7.52452826499939,1746803875.6277914,1746803883.2113981
742,125,0.0874323844909668,4.585937261581421,1746803875.6427538,1746803880.3161237
947,181,0.0711672306060791,6.061012506484985,1746803875.6587653,1746803881.7909453
973,244,0.05610227584838867,7.597118139266968,1746803875.6735723,1746803883.3267927
646,51,0.07477307319641113,1.7756433486938477,1746803875.6890905,1746803877.5395074
267,475,0.05952119827270508,12.067414045333862,1746803875.7049253,1746803887.8318605
1179,77,0.07467246055603027,2.8769421577453613,1746803875.7197986,1746803878.6714134
306,234,0.05832028388977051,7.34748387336731,1746803875.7348053,1746803883.1406097
482,250,0.07928848266601562,7.696654319763184,1746803875.7506256,1746803883.5265687
448,262,0.06629157066345215,7.984924793243408,1746803875.7655888,1746803883.8168054
1029,162,0.04902005195617676,5.550574064254761,1746803875.7814772,1746803881.3810716
199,310,0.05875134468078613,9.037638664245605,1746803875.7967467,1746803884.893137
680,108,0.04198884963989258,4.024555206298828,1746803875.8125076,1746803879.879052
731,137,0.04999685287475586,4.904981851577759,1746803875.8275135,1746803880.7824924
779,460,0.05862069129943848,11.78303837776184,1746803875.8433075,1746803887.6849668
845,247,0.044931888580322266,7.633207082748413,1746803875.8587832,1746803883.5369225
323,53,0.050162315368652344,1.9202220439910889,1746803875.873588,1746803877.843973
165,130,0.03596949577331543,4.694573163986206,1746803875.8895195,1746803880.6200624
1041,297,0.03992152214050293,8.757205963134766,1746803875.9051726,1746803884.7023003
1128,327,0.056426286697387695,9.375624895095825,1746803875.9201045,1746803885.352156
344,30,0.07293128967285156,1.0828895568847656,1746803875.9350426,1746803877.0908642
899,222,0.05746340751647949,7.037602186203003,1746803875.9500844,1746803883.0451503
802,173,0.07980799674987793,5.7950122356414795,1746803875.9659154,1746803881.8407362
647,158,0.06320810317993164,5.44125509262085,1746803875.9809809,1746803881.4854443
689,276,0.0949711799621582,8.24514126777649,1746803875.9968002,1746803884.3369129
473,246,0.07765078544616699,7.565777778625488,1746803876.012145,1746803883.6555738
707,321,0.06376504898071289,9.200839042663574,1746803876.0271542,1746803885.2917585
326,134,0.07581043243408203,4.814847707748413,1746803876.046419,1746803880.9370773
312,84,0.06623363494873047,3.3157193660736084,1746803876.0586965,1746803879.44065
570,231,0.04734659194946289,7.205914258956909,1746803876.073502,1746803883.3267636
960,186,0.07270050048828125,6.074314832687378,1746803876.091839,1746803882.2388546
1188,416,0.05873537063598633,10.924366474151611,1746803876.1045847,1746803887.087687
887,434,0.07520699501037598,11.21418809890747,1746803876.1194212,1746803887.4088166
424,272,0.062226295471191406,8.117278575897217,1746803876.1348207,1746803884.3143258
501,213,0.08086729049682617,6.741101980209351,1746803876.1509397,1746803882.9729092
860,216,0.0707855224609375,6.8079609870910645,1746803876.1664326,1746803883.0451791
611,120,0.05525827407836914,4.383361101150513,1746803876.1814117,1746803880.6200316
645,96,0.07549285888671875,3.6400630474090576,1746803876.1995263,1746803879.9150825
972,146,0.06169271469116211,5.054924488067627,1746803876.2122312,1746803881.3288486
466,9,0.07759976387023926,0.2897167205810547,1746803876.227241,1746803876.5945585
747,253,0.057280778884887695,7.654791355133057,1746803876.243083,1746803883.9551554
532,48,0.0671546459197998,1.8386642932891846,1746803876.2578714,1746803878.1636906
453,127,0.05177426338195801,4.5316855907440186,1746803876.2769206,1746803880.860381
896,433,0.07932519912719727,11.107847929000854,1746803876.2893412,1746803887.4765146
743,350,0.05785727500915527,9.638570547103882,1746803876.3064775,1746803886.0029056
886,298,0.09302377700805664,8.590657711029053,1746803876.3202262,1746803885.003908
586,281,0.07314085960388184,8.22519850730896,1746803876.3357196,1746803884.634059
1170,112,0.06107163429260254,4.127320051193237,1746803876.3505313,1746803880.5389233
850,205,0.07373166084289551,6.475931644439697,1746803876.3730388,1746803882.9227023
543,272,0.06781411170959473,8.011891841888428,1746803876.3815053,1746803884.4612114
709,327,0.10009264945983887,9.132061958312988,1746803876.3962626,1746803885.6284173
965,289,0.07195472717285156,8.359307050704956,1746803876.4170077,1746803884.84827
849,381,0.06563115119934082,10.136025190353394,1746803876.427163,1746803886.6288195
