prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.07861828804016113,0.9484353065490723,1203,1,1746685507.9498408,1746685508.976895
76.0,20.0,0.08894157409667969,0.9438631534576416,1204,1,1746685517.468179,1746685518.500985
76.0,20.0,0.08075904846191406,0.9335322380065918,1205,1,1746685526.988375,1746685528.0026667
76.0,20.0,0.08042454719543457,0.9533400535583496,1206,1,1746685536.4233136,1746685537.4570785
76.0,20.0,0.08147335052490234,0.9496955871582031,1207,1,1746685545.9439087,1746685546.9750783
76.0,20.0,0.11446189880371094,0.9393575191497803,1208,1,1746685555.4639103,1746685556.51773
76.0,20.0,0.08452248573303223,0.9294376373291016,1209,1,1746685564.991431,1746685566.0053918
76.0,20.0,0.08140444755554199,0.9434211254119873,1210,1,1746685574.5109882,1746685575.5358143
76.0,20.0,0.07916545867919922,0.939023494720459,1211,1,1746685583.9312606,1746685584.94945
76.0,20.0,0.07792115211486816,0.9421634674072266,1212,1,1746685593.4323118,1746685594.4523969
76.0,20.0,0.08044648170471191,0.9448268413543701,1219,1,1746685499.9357944,1746685500.9610686
76.0,20.0,0.12161588668823242,0.9216525554656982,1220,1,1746685509.454556,1746685510.4978247
76.0,20.0,0.08090877532958984,0.9450600147247314,1221,1,1746685518.972866,1746685519.998836
76.0,20.0,0.0836639404296875,0.9519202709197998,1222,1,1746685528.8077395,1746685529.8433244
76.0,20.0,0.07944941520690918,0.9220070838928223,1223,1,1746685537.9282377,1746685538.9296947
76.0,20.0,0.08117485046386719,0.943911075592041,1224,1,1746685547.44901,1746685548.474096
76.0,20.0,0.12569928169250488,0.918781042098999,1225,1,1746685556.9691424,1746685558.0136232
76.0,20.0,0.12532806396484375,0.9287924766540527,1226,1,1746685566.4963934,1746685567.5505145
76.0,20.0,0.0820155143737793,0.9214925765991211,1227,1,1746685576.0165696,1746685577.0200784
76.0,20.0,0.07920217514038086,0.9415922164916992,1228,1,1746685585.4355915,1746685586.4563863
76.0,20.0,0.08219504356384277,0.9166674613952637,1229,1,1746685594.9371254,1746685595.9359884
76.0,20.0,0.11890101432800293,0.9211521148681641,1236,1,1746685501.4390888,1746685502.4791422
76.0,20.0,0.08005475997924805,0.9499211311340332,1237,1,1746685510.9569151,1746685511.9868913
76.0,20.0,0.07856440544128418,0.9272823333740234,1238,1,1746685520.475629,1746685521.4814765
76.0,20.0,0.09280991554260254,0.921166181564331,1239,1,1746685530.0100944,1746685531.0240712
76.0,20.0,0.08073019981384277,0.9485130310058594,1240,1,1746685539.4313385,1746685540.4605825
76.0,20.0,0.07909798622131348,0.9432899951934814,1241,1,1746685548.9514027,1746685549.9737911
76.0,20.0,0.08000373840332031,0.9182932376861572,1242,1,1746685558.4718082,1746685559.4701056
76.0,20.0,0.08359956741333008,0.9465868473052979,1243,1,1746685567.9986982,1746685569.0288856
76.0,20.0,0.07921528816223145,0.943321943283081,1244,1,1746685577.5192337,1746685578.5417714
76.0,20.0,0.1132056713104248,0.9451522827148438,1245,1,1746685586.9379451,1746685587.9963033
76.0,20.0,0.09699082374572754,0.922982931137085,1246,1,1746685596.4395087,1746685597.4594827
76.0,20.0,0.07947134971618652,0.9206128120422363,1253,1,1746685502.9421484,1746685503.942233
76.0,20.0,0.0778806209564209,0.9469218254089355,1254,1,1746685512.4592013,1746685513.4840043
76.0,20.0,0.08089923858642578,0.9229528903961182,1255,1,1746685521.9784055,1746685522.982258
76.0,20.0,0.0810551643371582,0.9231648445129395,1256,1,1746685531.5138006,1746685532.518021
76.0,20.0,0.0782477855682373,0.9214894771575928,1257,1,1746685540.9339395,1746685541.9336777
76.0,20.0,0.11780309677124023,0.9473402500152588,1258,1,1746685550.4545348,1746685551.5196788
76.0,20.0,0.08306646347045898,0.9206149578094482,1259,1,1746685559.9828722,1746685560.986554
76.0,20.0,0.07811236381530762,0.9218120574951172,1260,1,1746685569.5013492,1746685570.501274
76.0,20.0,0.11833405494689941,0.9168734550476074,1261,1,1746685578.922273,1746685579.957481
76.0,20.0,0.07975554466247559,0.938690185546875,1262,1,1746685588.44084,1746685589.459286
76.0,20.0,0.08282971382141113,0.9276947975158691,1263,1,1746685597.9421663,1746685598.9526918
76.0,20.0,0.07760167121887207,0.9440419673919678,1270,1,1746685504.444369,1746685505.4660132
76.0,20.0,0.08487749099731445,0.9308593273162842,1271,1,1746685513.961747,1746685514.977484
76.0,20.0,0.07838749885559082,0.9362390041351318,1272,1,1746685523.4817147,1746685524.4963417
76.0,20.0,0.09846353530883789,0.9177355766296387,1273,1,1746685533.016681,1746685534.0328803
76.0,20.0,0.08090424537658691,0.9211452007293701,1274,1,1746685542.4367418,1746685543.4387918
76.0,20.0,0.08298373222351074,0.9310364723205566,1275,1,1746685551.9571757,1746685552.9711967
76.0,20.0,0.07770395278930664,0.9235484600067139,1276,1,1746685561.4855654,1746685562.4868186
76.0,20.0,0.08013510704040527,0.9453413486480713,1277,1,1746685571.004533,1746685572.0300102
76.0,20.0,0.08078360557556152,0.9182047843933105,1278,1,1746685580.4251854,1746685581.4241743
76.0,20.0,0.08396148681640625,0.9355478286743164,1279,1,1746685589.9224565,1746685590.9419663
76.0,20.0,0.07995247840881348,0.9327857494354248,1287,1,1746685505.9465332,1746685506.9592717
76.0,20.0,0.08211803436279297,0.918328046798706,1288,1,1746685515.4640586,1746685516.4645054
76.0,20.0,0.0793006420135498,0.9289805889129639,1289,1,1746685524.9845812,1746685525.9928627
76.0,20.0,0.0777137279510498,0.9455149173736572,1290,1,1746685534.519637,1746685535.5428665
76.0,20.0,0.08084845542907715,0.9245295524597168,1291,1,1746685543.940372,1746685544.945752
76.0,20.0,0.0824885368347168,0.9213030338287354,1292,1,1746685553.4599175,1746685554.4637096
76.0,20.0,0.08054995536804199,0.9195828437805176,1293,1,1746685562.9882607,1746685563.9883938
76.0,20.0,0.07893490791320801,0.9194755554199219,1294,1,1746685572.5071588,1746685573.5055697
76.0,20.0,0.12308120727539062,0.9252891540527344,1295,1,1746685581.9278321,1746685582.976203
76.0,20.0,0.07893252372741699,0.9187486171722412,1296,1,1746685591.4259639,1746685592.4236453
76.0,20.0,0.07848525047302246,0.9314608573913574,1304,1,1746685507.4488947,1746685508.458841
76.0,20.0,0.12424230575561523,0.9252698421478271,1305,1,1746685516.9668345,1746685518.0163472
76.0,20.0,0.08126950263977051,0.946657657623291,1306,1,1746685526.48727,1746685527.5151978
76.0,20.0,0.09537267684936523,0.9358766078948975,1307,1,1746685535.9222858,1746685536.9535356
76.0,20.0,0.08076333999633789,0.9296767711639404,1308,1,1746685545.4431424,1746685546.453583
76.0,20.0,0.3575282096862793,0.9543068408966064,1309,1,1746685554.9629085,1746685556.2747443
76.0,20.0,0.08457183837890625,0.945810079574585,1310,1,1746685564.4904985,1746685565.520881
76.0,20.0,0.125885009765625,0.9283080101013184,1311,1,1746685574.0100245,1746685575.064218
76.0,20.0,0.10549211502075195,0.9278700351715088,1312,1,1746685583.4303885,1746685584.4637508
76.0,20.0,0.0771646499633789,0.9226248264312744,1313,1,1746685592.930122,1746685593.9299116
76.0,20.0,0.07900524139404297,0.9301533699035645,1320,1,1746685499.4347644,1746685500.4439237
