prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.10040569305419922,0.9469273090362549,2403,1,1746686462.145382,1746686463.1927154
76.0,20.0,0.0842444896697998,0.9594128131866455,2404,1,1746686467.5574496,1746686468.6011074
76.0,20.0,0.07506513595581055,0.9566473960876465,2405,1,1746686472.9687953,1746686474.0005083
76.0,20.0,0.10109257698059082,0.9518256187438965,2406,1,1746686478.3816087,1746686479.4345272
76.0,20.0,0.07861208915710449,0.956510066986084,2407,1,1746686483.7930815,1746686484.8282044
76.0,20.0,0.09141325950622559,0.9636280536651611,2408,1,1746686489.2243888,1746686490.2794304
76.0,20.0,0.12259793281555176,0.9718599319458008,2409,1,1746686494.636221,1746686495.730679
76.0,20.0,0.1038515567779541,0.9557211399078369,2410,1,1746686500.149247,1746686501.2088203
76.0,20.0,0.10243463516235352,0.9645287990570068,2411,1,1746686505.560983,1746686506.627947
76.0,20.0,0.10116219520568848,0.9627664089202881,2412,1,1746686510.9744518,1746686512.0383806
76.0,20.0,0.09520816802978516,0.9597506523132324,2413,1,1746686516.3869822,1746686517.4419413
76.0,20.0,0.12306904792785645,0.9572889804840088,2414,1,1746686521.8306231,1746686522.9109814
76.0,20.0,0.11280012130737305,0.9509859085083008,2415,1,1746686527.2461164,1746686528.3099031
76.0,20.0,0.0910186767578125,0.954763650894165,2416,1,1746686532.6593165,1746686533.7050993
76.0,20.0,0.11094307899475098,0.9469008445739746,2417,1,1746686538.072152,1746686539.129996
76.0,20.0,0.08646464347839355,0.9495255947113037,2418,1,1746686543.4851696,1746686544.5211604
76.0,20.0,0.11110544204711914,0.9486289024353027,2419,1,1746686457.5367763,1746686458.5965111
125.0,20.0,0.12710332870483398,0.9468159675598145,2419,2,1746686548.9916773,1746686550.0655973
76.0,20.0,0.1105647087097168,0.9548885822296143,2420,1,1746686462.9474354,1746686464.012889
125.0,20.0,0.11497116088867188,0.9596853256225586,2420,2,1746686554.4043238,1746686555.478981
76.0,20.0,0.09024810791015625,0.9573087692260742,2421,1,1746686468.359169,1746686469.4067261
76.0,20.0,0.11055898666381836,0.9574341773986816,2422,1,1746686473.7704055,1746686474.8383992
76.0,20.0,0.1012427806854248,0.9517157077789307,2423,1,1746686479.2832227,1746686480.3361819
76.0,20.0,0.08345890045166016,0.9659576416015625,2424,1,1746686484.6947658,1746686485.7441828
76.0,20.0,0.08479094505310059,0.9566855430603027,2425,1,1746686490.1264696,1746686491.1679463
76.0,20.0,0.08416533470153809,0.9693975448608398,2426,1,1746686495.5382428,1746686496.591806
76.0,20.0,0.10990071296691895,0.959291934967041,2427,1,1746686500.9507143,1746686502.0199072
76.0,20.0,0.11405158042907715,0.9568221569061279,2428,1,1746686506.3640873,1746686507.4349616
76.0,20.0,0.10793280601501465,0.9709196090698242,2429,1,1746686511.7762253,1746686512.855078
76.0,20.0,0.10352134704589844,0.9595708847045898,2430,1,1746686517.420494,1746686518.4835865
76.0,20.0,0.07952213287353516,0.9585645198822021,2431,1,1746686522.6322973,1746686523.6703842
76.0,20.0,0.11181974411010742,0.9590227603912354,2432,1,1746686528.1482677,1746686529.219111
76.0,20.0,0.1230921745300293,0.953357458114624,2433,1,1746686533.5612087,1746686534.6376588
76.0,20.0,0.10618877410888672,0.9510667324066162,2434,1,1746686538.9739573,1746686540.0312135
76.0,20.0,0.10000920295715332,0.9513039588928223,2435,1,1746686544.3871279,1746686545.4384415
76.0,20.0,0.10055160522460938,0.9550461769104004,2436,1,1746686458.338191,1746686459.3937895
125.0,20.0,0.11302495002746582,0.97066330909729,2436,2,1746686549.7937872,1746686550.8774757
76.0,20.0,0.11209869384765625,0.9490017890930176,2437,1,1746686463.851176,1746686464.912277
125.0,20.0,0.09178733825683594,0.945446252822876,2437,2,1746686555.306128,1746686556.3433619
76.0,20.0,0.08493494987487793,0.9532136917114258,2438,1,1746686469.2625215,1746686470.3006706
76.0,20.0,0.1143639087677002,0.9531993865966797,2439,1,1746686474.6740725,1746686475.7416363
