prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.09076499938964844,0.9619810581207275,4403,1,1746688058.3299255,1746688059.3826718
76.0,20.0,0.11286020278930664,0.9704005718231201,4404,1,1746688061.5398486,1746688062.6231096
76.0,20.0,0.08412313461303711,0.9787068367004395,4405,1,1746688064.64909,1746688065.7119205
76.0,20.0,0.10545039176940918,0.9588732719421387,4406,1,1746688067.8583276,1746688068.922652
76.0,20.0,0.09473705291748047,0.9595737457275391,4407,1,1746688070.9688823,1746688072.0231934
76.0,20.0,0.08014130592346191,0.9823405742645264,4408,1,1746688074.180872,1746688075.243354
76.0,20.0,0.10967254638671875,0.9707462787628174,4409,1,1746688077.291123,1746688078.371542
76.0,20.0,0.09740495681762695,0.9702057838439941,4410,1,1746688080.50219,1746688081.5698013
76.0,20.0,0.1160726547241211,0.9947590827941895,4411,1,1746688083.7107482,1746688084.8215806
76.0,20.0,0.08726000785827637,0.9794986248016357,4412,1,1746688086.8629477,1746688087.9297068
76.0,20.0,0.08880066871643066,0.9743802547454834,4413,1,1746688089.9718447,1746688091.035026
76.0,20.0,0.0916144847869873,0.9579946994781494,4414,1,1746688093.1816676,1746688094.231277
76.0,20.0,0.0801398754119873,0.9717059135437012,4415,1,1746688096.2906597,1746688097.3425057
76.0,20.0,0.08587455749511719,0.9861674308776855,4416,1,1746688099.5016215,1746688100.573664
76.0,20.0,0.08279228210449219,0.9710381031036377,4417,1,1746688102.6119783,1746688103.665809
76.0,20.0,0.07631325721740723,0.9596209526062012,4418,1,1746688105.8219,1746688106.8578346
76.0,20.0,0.10939693450927734,0.9856977462768555,4419,1,1746688055.6241276,1746688056.7192228
125.0,20.0,0.09993290901184082,0.9983799457550049,4419,2,1746688109.0320525,1746688110.1303656
76.0,20.0,0.1031348705291748,0.9805874824523926,4420,1,1746688058.8308423,1746688059.9145648
125.0,20.0,0.1118159294128418,1.0154798030853271,4420,2,1746688112.2429755,1746688113.3702714
76.0,20.0,0.10263729095458984,0.9693431854248047,4421,1,1746688062.04122,1746688063.1132007
125.0,20.0,0.08849811553955078,1.0087032318115234,4421,2,1746688115.4536946,1746688116.5508962
76.0,20.0,0.10638213157653809,0.978764533996582,4422,1,1746688065.15024,1746688066.2353868
125.0,20.0,0.08669734001159668,1.0086674690246582,4422,2,1746688118.527701,1746688119.623066
