prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.09235882759094238,3.3290576934814453,1745953893.448489,1745953896.8699074
543,332,0.07715606689453125,4.0965797901153564,1745953895.4484303,1745953899.6221683
550,247,0.06722021102905273,3.0487277507781982,1745953897.4490254,1745953900.5649738
499,270,0.07183408737182617,3.316105365753174,1745953899.44892,1745953902.83686
1341,240,0.06600451469421387,2.9419939517974854,1745953901.4490159,1745953904.4570148
765,125,0.051300048828125,1.5038180351257324,1745953903.448739,1745953905.0038579
981,181,0.06113600730895996,2.2021214962005615,1745953905.449441,1745953907.712699
968,244,0.09243154525756836,2.963106393814087,1745953907.449106,1745953910.5046442
673,51,0.0766911506652832,0.616919994354248,1745953909.4489737,1745953910.142585
311,475,0.048345088958740234,5.791296482086182,1745953911.4486065,1745953917.2882485
1209,77,0.08443355560302734,0.940115213394165,1745953913.4492567,1745953914.473806
341,234,0.05894160270690918,2.8562674522399902,1745953915.4484742,1745953918.363684
517,250,0.06271886825561523,3.0374979972839355,1745953917.4483976,1745953920.548615
477,262,0.06837892532348633,3.171434164047241,1745953919.4484637,1745953922.688277
1056,162,0.05915951728820801,1.9432456493377686,1745953921.4489794,1745953923.451385
222,310,0.04219222068786621,3.7324914932250977,1745953923.4491806,1745953927.2238648
708,108,0.06016707420349121,1.3080875873565674,1745953925.4483547,1745953926.8166096
763,137,0.05936837196350098,1.63020658493042,1745953927.4485567,1745953929.1381319
818,460,0.04833793640136719,5.6466124057769775,1745953929.448485,1745953935.1434355
875,247,0.07763004302978516,3.0492985248565674,1745953931.4492033,1745953934.5761323
348,46,0.059845685958862305,0.5606625080108643,1745953933.449486,1745953934.0699947
190,130,0.040209054946899414,1.533334732055664,1745953935.4496427,1745953937.023187
1071,297,0.05849575996398926,3.6251964569091797,1745953937.4487052,1745953941.1323977
1184,327,0.08770918846130371,3.996636152267456,1745953939.4491696,1745953943.5335152
377,30,0.05913281440734863,0.3544807434082031,1745953941.4493783,1745953941.8629923
924,222,0.060616254806518555,2.67813777923584,1745953943.4482107,1745953946.186965
826,173,0.06659102439880371,2.0947070121765137,1745953945.449016,1745953947.6103148
696,158,0.06284046173095703,1.8733413219451904,1745953947.4492323,1745953949.3854146
717,276,0.058962345123291016,3.331387519836426,1745953949.4485989,1745953952.838949
507,246,0.05868792533874512,3.028693199157715,1745953951.4488175,1745953954.536199
816,321,0.08444499969482422,3.894803762435913,1745953953.4490943,1745953957.4283435
351,134,0.05062603950500488,1.6185567378997803,1745953955.4487922,1745953957.1179755
340,84,0.04803919792175293,0.9798660278320312,1745953957.4487379,1745953958.4766436
593,231,0.05741715431213379,2.7790169715881348,1745953959.4492116,1745953962.285646
982,186,0.06841135025024414,2.271477222442627,1745953961.4485261,1745953963.788415
