prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.08827733993530273,3.442277193069458,1745955352.8750849,1745955356.4056425
543,332,0.07192850112915039,4.2192957401275635,1745955353.8756027,1745955358.1668274
550,247,0.06853842735290527,3.147374153137207,1745955354.8750508,1745955358.0909643
499,270,0.07907819747924805,3.4651479721069336,1745955355.8749845,1745955359.4192116
1341,240,0.07914590835571289,3.1158559322357178,1745955356.875508,1745955360.0705104
765,125,0.07302999496459961,1.596510410308838,1745955357.8754852,1745955359.545026
981,181,0.07302403450012207,2.342259645462036,1745955358.8747919,1745955361.2900763
968,244,0.0922539234161377,3.102663993835449,1745955359.87563,1745955363.0705485
673,51,0.08911895751953125,0.6231768131256104,1745955360.8747373,1745955361.5870337
311,475,0.05450725555419922,5.9530065059661865,1745955361.8748221,1745955367.8823366
1209,77,0.0804436206817627,0.9419722557067871,1745955362.8756309,1745955363.898047
341,234,0.0632169246673584,2.8874306678771973,1745955363.8755288,1745955366.8261771
517,250,0.06109929084777832,3.131962776184082,1745955364.8757088,1745955368.0687714
477,262,0.06512999534606934,3.273996591567993,1745955365.8748019,1745955369.213929
1056,162,0.06347846984863281,2.0173914432525635,1745955366.8757548,1745955368.9566252
222,310,0.055648088455200195,3.829813003540039,1745955367.8755665,1745955371.761028
708,108,0.056070566177368164,1.3287994861602783,1745955368.8750498,1745955370.2599204
763,137,0.06419110298156738,1.6751289367675781,1745955369.8755229,1745955371.6148434
818,460,0.05183124542236328,5.7814953327178955,1745955370.8757613,1745955376.709088
875,247,0.06551480293273926,3.0833680629730225,1745955371.875492,1745955375.0243754
348,53,0.05154538154602051,0.6484827995300293,1745955372.8749392,1745955373.5749679
190,130,0.05368924140930176,1.6260299682617188,1745955373.8752038,1745955375.5549238
1071,264,0.07187604904174805,3.343947649002075,1745955374.875729,1745955378.2915533
1184,327,0.09452319145202637,4.160492897033691,1745955375.8754199,1745955380.1304364
377,30,0.061527252197265625,0.3560371398925781,1745955376.8747592,1745955377.2923238
924,222,0.06897115707397461,2.824251413345337,1745955377.8757448,1745955380.7689676
826,173,0.08112478256225586,2.2133636474609375,1745955378.8753562,1745955381.1698453
696,158,0.07602405548095703,2.000404119491577,1745955379.8749614,1745955381.95139
717,276,0.06974983215332031,3.4768316745758057,1745955380.875215,1745955384.4217973
507,246,0.06266498565673828,3.1037819385528564,1745955381.8757436,1745955385.042191
816,321,0.10105586051940918,4.010303735733032,1745955382.8757544,1745955386.9871142
351,134,0.05387449264526367,1.6505470275878906,1745955383.8756235,1745955385.580046
340,84,0.05631303787231445,1.0397303104400635,1745955384.8751218,1745955385.9711657
593,231,0.0618739128112793,2.880201816558838,1745955385.8747666,1745955388.8168428
982,186,0.07421183586120605,2.3324196338653564,1745955386.875577,1745955389.282209
1214,416,0.07446813583374023,5.270232200622559,1745955387.8760092,1745955393.22071
899,434,0.06183743476867676,5.510986566543579,1745955388.875114,1745955394.4479384
450,272,0.07013249397277832,3.450657844543457,1745955389.8747153,1745955393.3955061
535,299,0.06756472587585449,3.800278902053833,1745955390.8754013,1745955394.7432454
898,250,0.07344722747802734,3.203921318054199,1745955391.8749979,1745955395.1523674
633,120,0.06389880180358887,1.520470380783081,1745955392.8755794,1745955394.4599488
686,120,0.06977009773254395,1.5114343166351318,1745955393.874806,1745955395.4560106
1000,146,0.07961368560791016,1.757849931716919,1745955394.8751633,1745955396.7126274
487,7,0.06082773208618164,0.07406306266784668,1745955395.8749623,1745955396.0098534
782,253,0.051172733306884766,3.111368179321289,1745955396.875325,1745955400.0378664
558,50,0.05386471748352051,0.593390941619873,1745955397.875057,1745955398.522313
488,133,0.0653681755065918,1.6428885459899902,1745955398.8747556,1745955400.5830128
926,433,0.07440876960754395,5.451914548873901,1745955399.8755014,1745955405.4018252
780,350,0.0774238109588623,4.412358045578003,1745955400.874956,1745955405.3647382
920,298,0.04939413070678711,3.772710084915161,1745955401.8752491,1745955405.6973538
614,281,0.07474780082702637,3.5583713054656982,1745955402.875513,1745955406.508633
1204,59,0.07104086875915527,0.7333583831787109,1745955403.8749893,1745955404.6793895
889,205,0.06084322929382324,2.5683486461639404,1745955404.875235,1745955407.5044277
578,272,0.06850457191467285,3.4110164642333984,1745955405.8751593,1745955409.354681
738,327,0.06357669830322266,4.135510206222534,1745955406.8749263,1745955411.0740135
997,289,0.06920814514160156,3.6509923934936523,1745955407.8753302,1745955411.595531
879,381,0.0690462589263916,4.849303483963013,1745955408.8748221,1745955413.7931721
844,326,0.06101489067077637,4.165358781814575,1745955409.8757539,1745955414.1021283
775,193,0.0712883472442627,2.457514524459839,1745955410.8751173,1745955413.403921
1596,223,0.06879425048828125,2.82865834236145,1745955411.8752754,1745955414.7727282
895,261,0.057480573654174805,3.3056933879852295,1745955412.8760211,1745955416.2391956
1172,302,0.06268572807312012,3.8125247955322266,1745955413.875703,1745955417.7509143
1218,162,0.0718529224395752,2.0490200519561768,1745955414.8755767,1745955416.9964502
739,391,0.05255007743835449,4.942560434341431,1745955415.8747988,1745955420.8699095
810,318,0.0825352668762207,4.027857542037964,1745955416.875762,1745955420.986155
1556,51,0.07767724990844727,0.6207561492919922,1745955417.8757641,1745955418.574198
602,150,0.06567072868347168,1.8673171997070312,1745955418.875615,1745955420.8086033
778,301,0.06308245658874512,3.801542282104492,1745955419.8757067,1745955423.7403326
742,254,0.07053351402282715,3.2110817432403564,1745955420.8755925,1745955424.1572087
1443,189,0.0778036117553711,2.388792037963867,1745955421.8757637,1745955424.3423595
