prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.039183616638183594,0.23235487937927246,3,1,1745946203.5401392,1745946203.8116782
75.0,20.0,0.03636527061462402,0.23208189010620117,4,1,1745946241.4717035,1745946241.7401514
75.0,20.0,0.03588151931762695,0.22706174850463867,19,1,1745946171.4838865,1745946171.7468302
75.0,20.0,0.03740429878234863,0.22095370292663574,20,1,1745946209.4650111,1745946209.7233698
75.0,20.0,0.03624606132507324,0.2286088466644287,21,1,1745946247.4960015,1745946247.7608573
75.0,20.0,0.0368800163269043,0.22396636009216309,36,1,1745946177.506559,1745946177.767406
75.0,20.0,0.03777790069580078,0.22020387649536133,37,1,1745946215.4872217,1745946215.745204
75.0,20.0,0.038732051849365234,0.22752690315246582,38,1,1745946253.517112,1745946253.7833717
75.0,20.0,0.03808331489562988,0.22143220901489258,53,1,1745946183.5289063,1745946183.7884226
75.0,20.0,0.03847026824951172,0.22060918807983398,54,1,1745946221.5131447,1745946221.7722244
75.0,20.0,0.03755021095275879,0.22746896743774414,55,1,1745946259.545683,1745946259.8107026
75.0,20.0,0.03920602798461914,0.22105073928833008,70,1,1745946189.4515083,1745946189.7117655
75.0,20.0,0.03745222091674805,0.22098994255065918,71,1,1745946227.5220265,1745946227.7804692
75.0,20.0,0.03999018669128418,0.22899293899536133,87,1,1745946196.0111377,1745946196.2801213
75.0,20.0,0.038434743881225586,0.21999526023864746,88,1,1745946233.5422025,1745946233.8006332
75.0,20.0,0.03788304328918457,0.22640204429626465,104,1,1745946201.5322704,1745946201.796556
75.0,20.0,0.03732109069824219,0.22800612449645996,105,1,1745946239.4646757,1745946239.7300034
75.0,20.0,0.041028499603271484,0.2274479866027832,120,1,1745946169.476687,1745946169.745164
75.0,20.0,0.035671234130859375,0.22203826904296875,121,1,1745946207.4574482,1745946207.7151582
75.0,20.0,0.03814077377319336,0.22865819931030273,122,1,1745946245.488958,1745946245.7557573
75.0,20.0,0.03731679916381836,0.22608685493469238,137,1,1745946175.499114,1745946175.7625182
75.0,20.0,0.03865981101989746,0.22051644325256348,138,1,1745946213.479779,1745946213.738956
75.0,20.0,0.03626275062561035,0.22899413108825684,139,1,1745946251.510046,1745946251.7753034
75.0,20.0,0.039551496505737305,0.22589349746704102,154,1,1745946181.5214877,1745946181.7869332
75.0,20.0,0.03798723220825195,0.22016453742980957,155,1,1745946219.5019681,1745946219.7601204
75.0,20.0,0.03817486763000488,0.22836089134216309,156,1,1745946257.5384295,1745946257.804966
75.0,20.0,0.0360410213470459,0.22071480751037598,171,1,1745946187.544242,1745946187.8009984
75.0,20.0,0.03765678405761719,0.22070646286010742,172,1,1745946225.529962,1745946225.7883258
75.0,20.0,0.038546085357666016,0.22783827781677246,173,1,1745946263.460388,1745946263.7267728
75.0,20.0,0.03731894493103027,0.22678089141845703,188,1,1745946193.4659336,1745946193.7300339
75.0,20.0,0.03800630569458008,0.2206096649169922,189,1,1745946231.53567,1745946231.7942865
75.0,20.0,0.041942596435546875,0.2264852523803711,205,1,1745946199.524611,1745946199.7930398
75.0,20.0,0.03772377967834473,0.22811341285705566,206,1,1745946237.457472,1745946237.7233098
75.0,20.0,0.03818702697753906,0.2275686264038086,221,1,1745946167.4695604,1745946167.7353165
75.0,20.0,0.03788185119628906,0.22312474250793457,222,1,1745946205.4501784,1745946205.7111857
75.0,20.0,0.03668785095214844,0.22020459175109863,223,1,1745946243.4816875,1745946243.7385805
75.0,20.0,0.03915810585021973,0.2263317108154297,238,1,1745946173.4913287,1745946173.756819
75.0,20.0,0.03651595115661621,0.2211313247680664,239,1,1745946211.4725592,1745946211.730207
75.0,20.0,0.03760361671447754,0.22888493537902832,240,1,1745946249.503066,1745946249.7695556
75.0,20.0,0.03763985633850098,0.22490668296813965,255,1,1745946179.5142238,1745946179.7767713
75.0,20.0,0.03738808631896973,0.2205181121826172,256,1,1745946217.4947684,1745946217.752675
75.0,20.0,0.0394439697265625,0.22864174842834473,257,1,1745946255.5242252,1745946255.7923117
75.0,20.0,0.037314414978027344,0.2210538387298584,272,1,1745946185.5368576,1745946185.7952263
75.0,20.0,0.04015159606933594,0.22011327743530273,273,1,1745946223.5212815,1745946223.781547
75.0,20.0,0.03560066223144531,0.221116304397583,274,1,1745946261.453482,1745946261.7101994
75.0,20.0,0.039398193359375,0.22780084609985352,289,1,1745946191.4589467,1745946191.7261462
75.0,20.0,0.03823709487915039,0.22039198875427246,290,1,1745946229.528915,1745946229.7875445
75.0,20.0,0.03780722618103027,0.22070670127868652,306,1,1745946197.5169766,1745946197.7754912
75.0,20.0,0.038697242736816406,0.22026801109313965,307,1,1745946235.4487464,1745946235.7077124
75.0,20.0,0.03761458396911621,0.21352601051330566,322,1,1745946165.4563115,1745946165.707453
75.0,20.0,0.05191397666931152,0.2299787998199463,323,1,1745946203.5414097,1745946203.8233027
75.0,20.0,0.045771121978759766,0.22668862342834473,324,1,1745946241.5722842,1745946241.8447444
