prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.03577899932861328,0.2285153865814209,3,1,1746110250.4517188,1746110250.7160137
75.0,20.0,0.03502917289733887,0.22396063804626465,4,1,1746110269.412438,1746110269.6714287
75.0,20.0,0.037650346755981445,0.22287392616271973,5,1,1746110288.3860164,1746110288.6465409
75.0,20.0,0.0341794490814209,0.2204444408416748,6,1,1746110307.3732603,1746110307.6278844
75.0,20.0,0.036330223083496094,0.22058534622192383,7,1,1746110326.3941422,1746110326.651058
75.0,20.0,0.03460383415222168,0.2230665683746338,19,1,1746110234.3968053,1746110234.6544764
75.0,20.0,0.03588533401489258,0.22326326370239258,20,1,1746110253.4647422,1746110253.723891
75.0,20.0,0.03655076026916504,0.21993041038513184,21,1,1746110272.4271073,1746110272.6835892
75.0,20.0,0.03550291061401367,0.2200760841369629,22,1,1746110291.4006023,1746110291.6561816
75.0,20.0,0.03551054000854492,0.21975469589233398,23,1,1746110310.3868656,1746110310.642131
75.0,20.0,0.03471112251281738,0.21964573860168457,24,1,1746110329.406879,1746110329.6612363
75.0,20.0,0.034021854400634766,0.22288203239440918,36,1,1746110237.4067883,1746110237.6636925
75.0,20.0,0.035619258880615234,0.22031283378601074,37,1,1746110256.3750522,1746110256.6309845
75.0,20.0,0.035857439041137695,0.2197558879852295,38,1,1746110275.4380667,1746110275.6936805
75.0,20.0,0.03506898880004883,0.22035431861877441,39,1,1746110294.4285252,1746110294.6839488
75.0,20.0,0.03734302520751953,0.2202913761138916,40,1,1746110313.3971803,1746110313.6548152
75.0,20.0,0.03661394119262695,0.2213129997253418,53,1,1746110240.416628,1746110240.6745555
75.0,20.0,0.03466296195983887,0.22089576721191406,54,1,1746110259.385839,1746110259.6413982
75.0,20.0,0.03616905212402344,0.21948885917663574,55,1,1746110278.4488173,1746110278.7044756
75.0,20.0,0.03585386276245117,0.22503256797790527,56,1,1746110297.4396756,1746110297.7005622
75.0,20.0,0.03521418571472168,0.22062182426452637,57,1,1746110316.408061,1746110316.6638973
75.0,20.0,0.03581738471984863,0.21971964836120605,70,1,1746110243.4270597,1746110243.682597
75.0,20.0,0.03541922569274902,0.22080254554748535,71,1,1746110262.3860552,1746110262.6422777
75.0,20.0,0.035761356353759766,0.2191300392150879,72,1,1746110281.4599302,1746110281.7148218
75.0,20.0,0.03508424758911133,0.21969318389892578,73,1,1746110300.449742,1746110300.70452
75.0,20.0,0.0344393253326416,0.2196354866027832,74,1,1746110319.4240024,1746110319.6780777
75.0,20.0,0.03651762008666992,0.2200319766998291,87,1,1746110246.4369934,1746110246.6935432
75.0,20.0,0.035636186599731445,0.2192232608795166,88,1,1746110265.3979592,1746110265.6528192
75.0,20.0,0.03560781478881836,0.2203686237335205,89,1,1746110284.4716713,1746110284.7276483
75.0,20.0,0.0346224308013916,0.21965622901916504,90,1,1746110303.4602506,1746110303.7145298
75.0,20.0,0.03514885902404785,0.22080516815185547,91,1,1746110322.982708,1746110323.2386622
75.0,20.0,0.03496694564819336,0.2209606170654297,104,1,1746110249.4477046,1746110249.7036324
75.0,20.0,0.03427004814147949,0.2213437557220459,105,1,1746110268.408824,1746110268.6644385
75.0,20.0,0.03522825241088867,0.21998167037963867,106,1,1746110287.3825524,1746110287.6377625
75.0,20.0,0.034891366958618164,0.22002577781677246,107,1,1746110306.4702895,1746110306.7252069
75.0,20.0,0.03776955604553223,0.21919560432434082,108,1,1746110325.3909235,1746110325.647889
75.0,20.0,0.03580331802368164,0.21916556358337402,120,1,1746110233.3932002,1746110233.6481695
75.0,20.0,0.03475761413574219,0.22295808792114258,121,1,1746110252.4610276,1746110252.7187438
75.0,20.0,0.03641772270202637,0.22016167640686035,122,1,1746110271.423285,1746110271.679865
75.0,20.0,0.03551077842712402,0.22081899642944336,123,1,1746110290.396861,1746110290.6531913
75.0,20.0,0.03724408149719238,0.21956825256347656,124,1,1746110309.3833094,1746110309.6401222
75.0,20.0,0.03411388397216797,0.2209632396697998,125,1,1746110328.4037495,1746110328.658827
