prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.04941987991333008,8.000839710235596,1746769627.4408002,1746769635.49106
512,332,0.05047035217285156,9.127521991729736,1746769627.4613404,1746769636.639333
517,232,0.05094456672668457,7.128814458847046,1746769627.480581,1746769634.6603403
483,270,0.05116629600524902,7.939005374908447,1746769627.500924,1746769635.491096
1309,240,0.05249166488647461,7.301013708114624,1746769627.520606,1746769634.8741117
742,125,0.06850838661193848,3.8121232986450195,1746769627.5413306,1746769631.4219625
947,181,0.04985928535461426,5.6573686599731445,1746769627.5606682,1746769633.2678964
973,244,0.05815625190734863,7.423025846481323,1746769627.5808315,1746769635.0620139
646,51,0.06908154487609863,1.33048677444458,1746769627.60088,1746769629.0004485
267,475,0.050506591796875,11.645925521850586,1746769627.6206334,1746769639.3170657
1179,77,0.055280447006225586,2.117811679840088,1746769627.64063,1746769629.8137224
306,234,0.05696415901184082,7.156287670135498,1746769627.660898,1746769634.87415
482,250,0.03845787048339844,7.504037380218506,1746769627.6815865,1746769635.224082
448,262,0.041817665100097656,7.748868703842163,1746769627.7004743,1746769635.4911606
1029,162,0.0418853759765625,5.133625268936157,1746769627.7205644,1746769632.8960752
199,310,0.04012131690979004,8.631131172180176,1746769627.743267,1746769636.4145198
680,108,0.04122781753540039,3.3013522624969482,1746769627.7612984,1746769631.1038787
731,137,0.042871713638305664,4.124799489974976,1746769627.7814136,1746769631.949085
779,460,0.03705143928527832,11.363009452819824,1746769627.8035603,1746769639.2036214
845,247,0.04651498794555664,7.3571014404296875,1746769627.8204906,1746769635.224107
323,53,0.03844022750854492,1.4719438552856445,1746769627.8437362,1746769629.3541205
165,130,0.03587222099304199,3.970430612564087,1746769627.861327,1746769631.8676302
1041,297,0.037672996520996094,8.365393161773682,1746769627.8823373,1746769636.2854037
1128,327,0.05054616928100586,8.954185009002686,1746769627.9012108,1746769636.9059422
344,30,0.05081915855407715,0.7899892330169678,1746769627.921841,1746769628.7626503
899,222,0.05150103569030762,6.881791114807129,1746769627.9409325,1746769634.8742247
802,173,0.0571293830871582,5.588681221008301,1746769627.9606779,1746769633.606489
647,158,0.072601318359375,5.066267728805542,1746769627.981281,1746769633.1201503
689,276,0.0495147705078125,7.901810169219971,1746769628.0012522,1746769635.9525776
473,246,0.05298972129821777,7.295211553573608,1746769628.0214298,1746769635.3696313
707,321,0.06339812278747559,8.810885429382324,1746769628.040711,1746769636.914995
326,134,0.06665945053100586,4.118852615356445,1746769628.061168,1746769632.2466805
312,84,0.04831576347351074,2.522531747817993,1746769628.0809515,1746769630.6517992
570,231,0.049555301666259766,7.072372198104858,1746769628.1020737,1746769635.224002
960,186,0.05495905876159668,6.053300619125366,1746769628.1209404,1746769634.2292006
1188,416,0.06983828544616699,10.520604610443115,1746769628.1411774,1746769638.7316206
887,434,0.08095264434814453,10.805590152740479,1746769628.1606681,1746769639.0472114
424,272,0.060184478759765625,7.796510934829712,1746769628.180623,1746769636.037319
501,217,0.07530641555786133,6.786023139953613,1746769628.2007213,1746769635.062051
860,220,0.050293922424316406,6.790363788604736,1746769628.2212765,1746769635.0619347
611,120,0.04909396171569824,3.714594602584839,1746769628.244654,1746769632.008343
645,90,0.05807614326477051,2.8794057369232178,1746769628.2613564,1746769631.1988385
972,146,0.07686138153076172,4.762507677078247,1746769628.2807326,1746769633.120102
466,9,0.05115485191345215,0.20793867111206055,1746769628.3011172,1746769628.5602121
747,253,0.05226492881774902,7.394318103790283,1746769628.3233788,1746769635.769962
532,48,0.0627751350402832,1.411247968673706,1746769628.3411515,1746769629.8151748
453,99,0.0408177375793457,3.1980807781219482,1746769628.3611207,1746769631.6000197
896,433,0.0539553165435791,10.707467555999756,1746769628.3818045,1746769639.1432276
743,350,0.05202198028564453,9.275807857513428,1746769628.407851,1746769637.735681
886,298,0.05226588249206543,8.261178731918335,1746769628.4208183,1746769636.7342637
586,281,0.057355403900146484,7.916595697402954,1746769628.4406192,1746769636.4145706
1170,112,0.07857131958007812,3.4687588214874268,1746769628.4609659,1746769632.0082963
850,205,0.052572011947631836,6.34089994430542,1746769628.4807138,1746769634.8741858
543,272,0.05883431434631348,7.698765993118286,1746769628.5057724,1746769636.263373
709,327,0.08001518249511719,8.794209480285645,1746769628.5210567,1746769637.3952816
965,289,0.05439352989196777,8.040363073348999,1746769628.5436332,1746769636.63839
849,381,0.0603179931640625,9.75671935081482,1746769628.570696,1746769638.3877337
809,326,0.05897879600524902,8.756472826004028,1746769628.5804405,1746769637.3958924
762,193,0.051027536392211914,6.005033016204834,1746769628.604315,1746769634.6603758
1560,223,0.06523776054382324,6.683061838150024,1746769628.621297,1746769635.3695967
874,261,0.0594325065612793,7.456387281417847,1746769628.6422956,1746769636.1581156
1139,302,0.06389212608337402,8.25981330871582,1746769628.6653872,1746769636.9890928
1229,162,0.0674581527709961,5.250253915786743,1746769628.6891937,1746769634.006906
708,391,0.0914919376373291,9.861979484558105,1746769628.7112339,1746769638.6647055
747,318,0.0715327262878418,8.55356240272522,1746769628.7213511,1746769637.3464465
1528,51,0.08705258369445801,1.547215223312378,1746769628.7404869,1746769630.374755
567,150,0.06981301307678223,4.969974756240845,1746769628.7630932,1746769633.8028812
742,301,0.08109664916992188,8.19469690322876,1746769628.7810612,1746769637.056855
713,254,0.06339216232299805,7.251928329467773,1746769628.8034005,1746769636.118721
1414,189,0.07790541648864746,5.974411964416504,1746769628.821725,1746769634.874043
