prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.06317019462585449,8.112115859985352,1746769717.8116505,1746769725.9869368
512,332,0.04611921310424805,9.309059858322144,1746769717.8290563,1746769727.1842356
517,232,0.059407949447631836,7.119458436965942,1746769717.8450098,1746769725.0238764
483,270,0.04307436943054199,7.994347333908081,1746769717.8620405,1746769725.8994625
1309,240,0.04817342758178711,7.3139073848724365,1746769717.8781257,1746769725.2402072
742,125,0.0610811710357666,4.414053201675415,1746769717.8951917,1746769722.3703263
947,181,0.04550600051879883,5.872284650802612,1746769717.9117825,1746769723.8295743
973,244,0.058498382568359375,7.39556622505188,1746769717.9288492,1746769725.382914
646,51,0.07599735260009766,1.5438272953033447,1746769717.9457648,1746769719.5655897
267,475,0.05935502052307129,11.71609616279602,1746769717.9617667,1746769729.7372181
1179,77,0.07661128044128418,2.6194095611572266,1746769717.978647,1746769720.674668
306,234,0.05857396125793457,7.137753486633301,1746769717.9954715,1746769725.1917994
482,250,0.06607794761657715,7.517063617706299,1746769718.0114596,1746769725.5946014
448,262,0.04668831825256348,7.768819093704224,1746769718.0282383,1746769725.843746
1029,162,0.06078386306762695,5.357435464859009,1746769718.0452187,1746769723.4634383
199,310,0.04374551773071289,8.797070741653442,1746769718.0617304,1746769726.902547
680,108,0.043236494064331055,3.804375171661377,1746769718.0787206,1746769721.9263322
731,137,0.044905900955200195,4.7656309604644775,1746769718.0956137,1746769722.906151
779,460,0.05286884307861328,11.432757377624512,1746769718.112305,1746769729.5979316
845,247,0.03870749473571777,7.45034122467041,1746769718.1285036,1746769725.6175528
323,53,0.042325735092163086,1.748060703277588,1746769718.145558,1746769719.9359448
165,130,0.04365730285644531,4.555295705795288,1746769718.1620333,1746769722.7609866
1041,297,0.04341888427734375,8.532760620117188,1746769718.1781082,1746769726.7542877
1128,327,0.06136798858642578,9.126698017120361,1746769718.195043,1746769727.3831093
344,30,0.07140064239501953,0.9544777870178223,1746769718.2122767,1746769719.2381558
899,222,0.056026458740234375,6.857421636581421,1746769718.2284837,1746769725.141932
802,173,0.07135391235351562,5.688647031784058,1746769718.2453773,1746769724.0053787
647,158,0.0521700382232666,5.306407451629639,1746769718.261534,1746769723.6201117
689,276,0.06997537612915039,8.054685592651367,1746769718.2784636,1746769726.4031246
473,246,0.055788516998291016,7.395951509475708,1746769718.295386,1746769725.7471263
707,321,0.06698083877563477,8.95801043510437,1746769718.3122828,1746769727.3372743
326,134,0.05497097969055176,4.665187358856201,1746769718.328146,1746769723.0483046
312,84,0.06590819358825684,2.9235823154449463,1746769718.345033,1746769721.3345237
570,231,0.043843746185302734,7.0506980419158936,1746769718.361984,1746769725.456526
960,186,0.0482335090637207,5.9963414669036865,1746769718.3850667,1746769724.429642
1188,416,0.07482767105102539,10.602906703948975,1746769718.395797,1746769729.0735316
887,434,0.054657697677612305,10.896170377731323,1746769718.4116175,1746769729.3624458
424,272,0.08033061027526855,7.91451621055603,1746769718.4284768,1746769726.4233239
501,214,0.06446957588195801,6.606997728347778,1746769718.4455764,1746769725.117044
860,220,0.0821371078491211,6.744177341461182,1746769718.4615953,1746769725.28791
611,120,0.06724214553833008,4.293206691741943,1746769718.4789877,1746769722.8394368
645,98,0.0773317813873291,3.587999105453491,1746769718.4948618,1746769722.160193
972,146,0.06265711784362793,4.941758155822754,1746769718.5117805,1746769723.516196
466,9,0.07205629348754883,0.26621031761169434,1746769718.5287943,1746769718.8670628
747,253,0.04809141159057617,7.480799674987793,1746769718.5463288,1746769726.07522
532,48,0.06151771545410156,1.6948051452636719,1746769718.561469,1746769720.3177922
453,127,0.048314809799194336,4.42096209526062,1746769718.5790539,1746769723.048331
896,433,0.050485849380493164,10.790342807769775,1746769718.6019557,1746769729.4427848
743,350,0.0780797004699707,9.377940654754639,1746769718.6114917,1746769728.0675123
886,298,0.05923604965209961,8.391929388046265,1746769718.629629,1746769727.0807946
586,281,0.07036638259887695,8.037964820861816,1746769718.646132,1746769726.7544634
1170,112,0.056717872619628906,4.041876316070557,1746769718.6624248,1746769722.7610192
850,205,0.07369089126586914,6.338292121887207,1746769718.679688,1746769725.0916712
543,272,0.05233621597290039,7.844942569732666,1746769718.6955016,1746769726.5927806
709,327,0.07526516914367676,8.920086145401001,1746769718.7124166,1746769727.7077682
965,289,0.05495929718017578,8.17608904838562,1746769718.728651,1746769726.9596996
849,381,0.07438492774963379,9.852935552597046,1746769718.7455778,1746769728.6728985
809,326,0.06202411651611328,8.884136199951172,1746769718.7622573,1746769727.708418
762,193,0.08029866218566895,6.012956142425537,1746769718.778104,1746769724.8713593
1560,223,0.07139182090759277,6.727890253067017,1746769718.7952878,1746769725.5945702
874,261,0.06635713577270508,7.566029787063599,1746769718.8122852,1746769726.4446723
1139,302,0.05423927307128906,8.402838945388794,1746769718.8284657,1746769727.285544
1229,162,0.06102108955383301,5.319825887680054,1746769718.8456554,1746769724.2265027
708,391,0.08365416526794434,9.960070610046387,1746769718.8676076,1746769728.9113326
747,318,0.06167340278625488,8.685138463973999,1746769718.8859515,1746769727.6327636
1528,51,0.0937345027923584,1.9119362831115723,1746769718.8955557,1746769720.901227
567,150,0.07086777687072754,4.9686853885650635,1746769718.9153523,1746769723.9549062
742,301,0.0989372730255127,8.319463729858398,1746769718.9287782,1746769727.3471792
713,254,0.07139062881469727,7.349220275878906,1746769718.9527173,1746769726.3733284
1414,189,0.06633973121643066,5.86845326423645,1746769718.9624627,1746769724.897256
518,294,0.08544301986694336,8.157506704330444,1746769718.9800017,1746769727.2229517
