prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.05178046226501465,7.60296630859375,1746769535.730447,1746769543.385194
512,332,0.047280311584472656,8.927173852920532,1746769535.7556062,1746769544.7300606
517,242,0.04135394096374512,6.797669410705566,1746769535.780971,1746769542.6199946
483,270,0.03715229034423828,7.515924453735352,1746769535.8056784,1746769543.3587554
1309,240,0.03362607955932617,6.755126953125,1746769535.8312151,1746769542.6199684
742,125,0.038369178771972656,3.1004528999328613,1746769535.8556275,1746769538.9944499
947,181,0.03592324256896973,4.9030351638793945,1746769535.8803174,1746769540.819276
973,244,0.05883526802062988,6.903499126434326,1746769535.905874,1746769542.8682086
646,51,0.05195784568786621,1.0866343975067139,1746769535.930741,1746769537.0693336
267,475,0.045056819915771484,11.669450521469116,1746769535.9561718,1746769547.6706793
1179,77,0.044629573822021484,1.7766597270965576,1746769535.9810188,1746769537.8023083
306,234,0.03823137283325195,6.675937652587891,1746769536.005846,1746769542.7200153
482,250,0.0334014892578125,7.054860830307007,1746769536.031215,1746769543.1194775
448,262,0.04480600357055664,7.348406553268433,1746769536.0557997,1746769543.4490123
1029,162,0.04232954978942871,4.4131081104278564,1746769536.0810995,1746769540.5365374
199,310,0.03551602363586426,8.475989818572998,1746769536.1057591,1746769544.6172652
680,108,0.03526186943054199,2.708059310913086,1746769536.1309073,1746769538.8742287
731,137,0.0397343635559082,3.6725549697875977,1746769536.1561937,1746769539.8684835
779,460,0.034688472747802734,11.389220237731934,1746769536.1809723,1746769547.604881
845,247,0.04550647735595703,7.027728319168091,1746769536.2057602,1746769543.2789953
323,53,0.03877067565917969,1.2325389385223389,1746769536.2307582,1746769537.502068
165,130,0.028671979904174805,3.4983160495758057,1746769536.255716,1746769539.7827046
1041,297,0.03931713104248047,8.227699041366577,1746769536.280775,1746769544.547792
1128,327,0.044725894927978516,8.878483533859253,1746769536.3060925,1746769545.2293022
344,30,0.03781604766845703,0.6764605045318604,1746769536.3308778,1746769537.0451555
899,222,0.052184343338012695,6.460115671157837,1746769536.3558748,1746769542.8681753
802,173,0.052007436752319336,4.986817836761475,1746769536.3809175,1746769541.4197433
647,158,0.04617810249328613,4.555683374404907,1746769536.4098852,1746769541.011747
689,276,0.045026540756225586,7.745959758758545,1746769536.433775,1746769544.224762
473,246,0.0411984920501709,7.053729057312012,1746769536.4564826,1746769543.5514102
707,321,0.0517427921295166,8.737657070159912,1746769536.4802618,1746769545.269662
326,134,0.046236515045166016,3.8076703548431396,1746769536.5052028,1746769540.3591099
312,84,0.03543829917907715,2.1890716552734375,1746769536.5341463,1746769538.7586565
570,231,0.03916645050048828,6.684450387954712,1746769536.5554018,1746769543.2790186
960,186,0.05519676208496094,5.549253940582275,1746769536.580908,1746769542.185359
1188,416,0.06171751022338867,10.546940803527832,1746769536.6061022,1746769547.2147608
887,434,0.06381726264953613,10.842073202133179,1746769536.6310925,1746769547.5369833
424,272,0.06409931182861328,7.641883373260498,1746769536.655272,1746769544.361255
501,231,0.05412411689758301,6.713760137557983,1746769536.681091,1746769543.4489756
860,250,0.05689573287963867,7.146840333938599,1746769536.705528,1746769543.9092643
611,120,0.05437326431274414,3.4496800899505615,1746769536.7307532,1746769540.2348068
645,98,0.05174612998962402,2.6892902851104736,1746769536.756085,1746769539.4971218
972,146,0.05233263969421387,4.3305909633636475,1746769536.786221,1746769541.169145
466,9,0.0496363639831543,0.18503069877624512,1746769536.810571,1746769537.0452385
747,253,0.04782509803771973,7.215077638626099,1746769536.8302543,1746769544.0931573
532,58,0.04190635681152344,1.5099132061004639,1746769536.8565998,1746769538.4084196
453,99,0.041315317153930664,2.7677671909332275,1746769536.8838596,1746769539.6929424
896,433,0.04904294013977051,10.7493417263031,1746769536.9058444,1746769547.7042294
743,350,0.04490184783935547,9.264991760253906,1746769536.9311488,1746769546.2410426
886,298,0.039415836334228516,8.211382389068604,1746769536.9554493,1746769545.206248
586,281,0.05812335014343262,7.842814207077026,1746769536.9820898,1746769544.8830276
1170,112,0.06189560890197754,3.2913553714752197,1746769537.005888,1746769540.3591394
850,205,0.06432294845581055,6.072033643722534,1746769537.0302188,1746769543.1665757
543,272,0.06264281272888184,7.632764101028442,1746769537.0561204,1746769544.7515278
709,327,0.06332278251647949,8.769614934921265,1746769537.0806963,1746769545.9136345
965,289,0.06540226936340332,7.9928014278411865,1746769537.1058667,1746769545.1640706
849,381,0.06900954246520996,9.795080184936523,1746769537.1304743,1746769546.9945643
809,326,0.06274819374084473,8.747941970825195,1746769537.1557734,1746769545.9664636
762,193,0.06634020805358887,5.795285940170288,1746769537.1803327,1746769543.0419593
1560,223,0.06803274154663086,6.513403415679932,1746769537.2060513,1746769543.787488
874,261,0.06808686256408691,7.364844083786011,1746769537.2302933,1746769544.663225
1139,302,0.06125950813293457,8.236973762512207,1746769537.2559333,1746769545.554167
1229,162,0.061577796936035156,4.978895425796509,1746769537.2806196,1746769542.321093
708,391,0.05346369743347168,9.923069953918457,1746769537.3061466,1746769547.2826805
747,318,0.0652308464050293,8.54621148109436,1746769537.330386,1746769545.9418285
1528,51,0.07021784782409668,1.390226125717163,1746769537.3557298,1746769538.816174
567,150,0.06327271461486816,4.6459550857543945,1746769537.3809125,1746769542.0901406
742,301,0.0669400691986084,8.18742322921753,1746769537.4059217,1746769545.6602852
713,254,0.0710296630859375,7.183509826660156,1746769537.430593,1746769544.6851327
1414,189,0.06583189964294434,5.682795524597168,1746769537.4554768,1746769543.2041044
518,294,0.07985496520996094,8.018836975097656,1746769537.4809282,1746769545.5796204
828,131,0.055107831954956055,3.980095863342285,1746769537.5062342,1746769541.541438
989,175,0.04773449897766113,5.338130235671997,1746769537.530505,1746769542.9163702
1360,366,0.055201053619384766,9.386884212493896,1746769537.5627136,1746769547.0047991
1123,67,0.05629873275756836,1.9213969707489014,1746769537.5870574,1746769539.5647533
381,49,0.061041831970214844,1.3571817874908447,1746769537.6062052,1746769539.024429
299,10,0.05832695960998535,0.23441243171691895,1746769537.630336,1746769537.9230757
1366,177,0.06329917907714844,5.359978437423706,1746769537.655944,1746769543.0792222
1561,266,0.06245136260986328,7.390587091445923,1746769537.6806614,1746769545.1337001
483,129,0.06467485427856445,4.018583059310913,1746769537.7052538,1746769541.7885122
1125,270,0.06879472732543945,7.470185279846191,1746769537.730709,1746769545.2696893
989,244,0.07003116607666016,6.905005693435669,1746769537.7552269,1746769544.730264
817,280,0.07141256332397461,7.667421817779541,1746769537.7802694,1746769545.519104
972,238,0.07016324996948242,6.750485420227051,1746769537.8054106,1746769544.6260595
718,206,0.07066941261291504,6.031348943710327,1746769537.8308942,1746769543.9329128
1039,508,0.07289624214172363,11.4650137424469,1746769537.8562484,1746769549.3941586
480,107,0.07222318649291992,3.377157211303711,1746769537.8802633,1746769541.3296442
412,185,0.07084989547729492,5.541025161743164,1746769537.9058704,1746769543.517746
813,271,0.06236553192138672,7.449523448944092,1746769537.930903,1746769545.4427922
1160,284,0.07151079177856445,7.715703725814819,1746769537.9555912,1746769545.742806
1614,305,0.07338500022888184,8.132410526275635,1746769537.980355,1746769546.186151
1330,346,0.0927286148071289,8.871343851089478,1746769538.005416,1746769546.9694886
736,318,0.06575965881347656,8.359668731689453,1746769538.030664,1746769546.4560928
799,239,0.0610048770904541,6.738919734954834,1746769538.061016,1746769544.8609412
1111,226,0.06657052040100098,6.436014413833618,1746769538.0815935,1746769544.5841787
815,129,0.06940722465515137,4.093426704406738,1746769538.106132,1746769542.2689662
816,12,0.07025909423828125,0.31280946731567383,1746769538.1312177,1746769538.5142865
1123,266,0.06336665153503418,7.292038202285767,1746769538.157804,1746769545.513209
485,132,0.06605362892150879,4.184612512588501,1746769538.1835086,1746769542.434175
1093,51,0.062255144119262695,1.5626294612884521,1746769538.214131,1746769539.839016
608,137,0.06409740447998047,4.322996377944946,1746769538.2328475,1746769542.6199415
596,68,0.06505084037780762,2.1423981189727783,1746769538.2574062,1746769540.4648557
1336,443,0.07990384101867676,10.334369421005249,1746769538.2829733,1746769548.6972468
1091,215,0.09832596778869629,6.140861988067627,1746769538.3086393,1746769544.5478275
1185,319,0.0704045295715332,8.276085615158081,1746769538.3339453,1746769546.6804357
985,282,0.06512808799743652,7.554963827133179,1746769538.3654087,1746769545.9855006
1289,189,0.07882261276245117,5.54358172416687,1746769538.3804429,1746769544.0028474
1070,223,0.06986474990844727,6.317223072052002,1746769538.4087663,1746769544.7958546
829,293,0.07912540435791016,7.7486817836761475,1746769538.4342706,1746769546.262078
1056,248,0.0784308910369873,6.834146022796631,1746769538.4609056,1746769545.3734827
1259,307,0.0757441520690918,8.00732421875,1746769538.487154,1746769546.5702226
1237,417,0.0684959888458252,9.847830295562744,1746769538.5142982,1746769548.4306247
1132,210,0.06769895553588867,5.9936206340789795,1746769538.5404253,1746769544.6017451
958,193,0.07844424247741699,5.6006786823272705,1746769538.5670016,1746769544.2461247
1792,344,0.08961677551269531,8.620746612548828,1746769538.589468,1746769547.2998316
1193,327,0.10510778427124023,8.316577434539795,1746769538.6061885,1746769547.027874
1450,231,0.08742499351501465,6.425081253051758,1746769538.6309035,1746769545.14341
1448,84,0.10247993469238281,2.7043466567993164,1746769538.6555932,1746769541.4624197
1103,367,0.07294845581054688,8.965603828430176,1746769538.6831107,1746769547.7216632
1063,335,0.06512999534606934,8.41403079032898,1746769538.7198992,1746769547.1990602
1776,10,0.07534599304199219,0.26174330711364746,1746769538.7304368,1746769539.0675263
733,118,0.07099556922912598,3.7899370193481445,1746769538.758971,1746769542.619904
1052,205,0.07722091674804688,5.821313858032227,1746769538.786574,1746769544.685109
975,229,0.07375192642211914,6.339088439941406,1746769538.816185,1746769545.2290254
1703,174,0.0794377326965332,5.102775812149048,1746769538.844056,1746769544.0262694
821,116,0.0919797420501709,3.7129032611846924,1746769538.8653698,1746769542.670253
983,137,0.06487035751342773,4.22058892250061,1746769538.881089,1746769543.1665487
1177,134,0.08775997161865234,4.126219272613525,1746769538.9055252,1746769543.1195045
1732,79,0.09010744094848633,2.5231916904449463,1746769538.9308498,1746769541.5441492
1208,144,0.0649118423461914,4.383977890014648,1746769538.9631014,1746769543.4119914
