prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.06588006019592285,8.21168851852417,1746769807.0370343,1746769815.314603
512,332,0.05123114585876465,9.370605945587158,1746769807.0513482,1746769816.4731855
517,286,0.06458806991577148,8.442894220352173,1746769807.0660882,1746769815.5735707
483,270,0.0510258674621582,8.103644132614136,1746769807.079969,1746769815.234639
1309,240,0.06505894660949707,7.439050674438477,1746769807.0949123,1746769814.5990222
742,125,0.05052447319030762,4.691439628601074,1746769807.109042,1746769811.8510065
947,181,0.07460141181945801,6.06787896156311,1746769807.122842,1746769813.265323
973,244,0.060086727142333984,7.514607667922974,1746769807.1370823,1746769814.711777
646,51,0.08827853202819824,1.8726027011871338,1746769807.1518743,1746769809.1127558
267,475,0.07526040077209473,11.660857200622559,1746769807.1657076,1746769818.9018254
1179,77,0.059239864349365234,3.0663421154022217,1746769807.1804676,1746769810.3060496
306,234,0.0809473991394043,7.256198167800903,1746769807.1941953,1746769814.531341
482,250,0.06440329551696777,7.61246132850647,1746769807.2091458,1746769814.8860106
448,262,0.051801204681396484,7.873520135879517,1746769807.2229154,1746769815.148237
1029,162,0.06413149833679199,5.527002334594727,1746769807.2378256,1746769812.8289597
199,310,0.05135154724121094,8.860099077224731,1746769807.2518802,1746769816.1633308
680,108,0.059252262115478516,4.204340219497681,1746769807.2656147,1746769811.5292075
731,137,0.04474496841430664,4.916931390762329,1746769807.2805393,1746769812.2422156
779,460,0.054123640060424805,11.388029098510742,1746769807.29434,1746769818.7364926
845,247,0.041738033294677734,7.535701751708984,1746769807.3086028,1746769814.8860426
323,53,0.04083085060119629,2.080820083618164,1746769807.3260844,1746769809.4477355
165,130,0.03257608413696289,4.79499363899231,1746769807.3368545,1746769812.1644247
1041,297,0.037523746490478516,8.589024543762207,1746769807.3518198,1746769815.978368
1128,327,0.054244279861450195,9.16520380973816,1746769807.3655448,1746769816.5849931
344,30,0.07064461708068848,1.124251365661621,1746769807.3806286,1746769808.5755248
899,222,0.056035518646240234,6.9646711349487305,1746769807.3942356,1746769814.4149423
802,173,0.07706570625305176,5.842814207077026,1746769807.4089625,1746769813.3288426
647,158,0.061057329177856445,5.492459535598755,1746769807.4227545,1746769812.9762716
689,276,0.09573006629943848,8.095691442489624,1746769807.4375424,1746769815.6289642
473,246,0.08361172676086426,7.459494352340698,1746769807.4521441,1746769814.9952505
707,321,0.06826162338256836,8.996185779571533,1746769807.4658844,1746769816.5303319
326,134,0.08279705047607422,4.830298900604248,1746769807.4806786,1746769812.3937747
312,84,0.06707620620727539,3.4142494201660156,1746769807.494764,1746769810.97609
570,231,0.05540728569030762,7.12544846534729,1746769807.5084808,1746769814.6893368
960,186,0.08191323280334473,6.034383535385132,1746769807.5232444,1746769813.6395414
1188,416,0.06705212593078613,10.583488702774048,1746769807.537237,1746769818.187778
887,434,0.08663272857666016,10.852688074111938,1746769807.5520213,1746769818.4913423
424,272,0.07139444351196289,7.976654291152954,1746769807.566248,1746769815.614297
501,230,0.059830427169799805,7.071998596191406,1746769807.5799794,1746769814.7118087
860,250,0.08139586448669434,7.492044448852539,1746769807.5947714,1746769815.168212
611,120,0.06914305686950684,4.408519744873047,1746769807.6091194,1746769812.0867825
645,97,0.05744814872741699,3.8489151000976562,1746769807.6228771,1746769811.5292406
972,146,0.06801128387451172,5.056727409362793,1746769807.6416337,1746769812.7663724
466,9,0.06075334548950195,0.2856893539428711,1746769807.6511474,1746769807.9975913
